#q_sq i k_sq z Re(fg) Im(fg)
1e-06 1 0.000464159 0.281604 -8.69535e+06 0
1e-06 1 0.000464159 0.458017 -1.01368e+07 0
1e-06 1 0.000464159 0.617876 -1.29664e+07 0
1e-06 1 0.000464159 0.755404 -1.86851e+07 0
1e-06 1 0.000464159 0.865631 -3.20279e+07 0
1e-06 1 0.000464159 0.944575 -7.454e+07 0
1e-06 1 0.000464159 0.989401 -3.81146e+08 0
1e-06 1 0.000719686 -0.989401 -2.45815e+08 0
1e-06 1 0.000719686 -0.944575 -4.80638e+07 0
1e-06 1 0.000719686 -0.865631 -2.06448e+07 0
1e-06 1 0.000719686 -0.755404 -1.20391e+07 0
1e-06 1 0.000719686 -0.617876 -8.35074e+06 0
1e-06 1 0.000719686 -0.458017 -6.52573e+06 0
1e-06 1 0.000719686 -0.281604 -5.59606e+06 0
1e-06 1 0.000719686 -0.0950125 -5.19679e+06 0
1e-06 1 0.000719686 0.0950125 -5.19679e+06 0
1e-06 1 0.000719686 0.281604 -5.59606e+06 0
1e-06 1 0.000719686 0.458017 -6.52573e+06 0
1e-06 1 0.000719686 0.617876 -8.35074e+06 0
1e-06 1 0.000719686 0.755404 -1.20391e+07 0
1e-06 1 0.000719686 0.865631 -2.06448e+07 0
1e-06 1 0.000719686 0.944575 -4.80638e+07 0
1e-06 1 0.000719686 0.989401 -2.45815e+08 0
1e-06 1 0.00111588 -0.989401 -1.58534e+08 0
1e-06 1 0.00111588 -0.944575 -3.0988e+07 0
1e-06 1 0.00111588 -0.865631 -1.33033e+07 0
1e-06 1 0.00111588 -0.755404 -7.75282e+06 0
1e-06 1 0.00111588 -0.617876 -5.37391e+06 0
1e-06 1 0.00111588 -0.458017 -4.19683e+06 0
1e-06 1 0.00111588 -0.281604 -3.59722e+06 0
1e-06 1 0.00111588 -0.0950125 -3.33971e+06 0
1e-06 1 0.00111588 0.0950125 -3.33971e+06 0
1e-06 1 0.00111588 0.281604 -3.59722e+06 0
1e-06 1 0.00111588 0.458017 -4.19683e+06 0
1e-06 1 0.00111588 0.617876 -5.37391e+06 0
1e-06 1 0.00111588 0.755404 -7.75282e+06 0
1e-06 1 0.00111588 0.865631 -1.33033e+07 0
1e-06 1 0.00111588 0.944575 -3.0988e+07 0
1e-06 1 0.00111588 0.989401 -1.58534e+08 0
1e-06 1 0.0017302 -0.989401 -1.02242e+08 0
1e-06 1 0.0017302 -0.944575 -1.9975e+07 0
1e-06 1 0.0017302 -0.865631 -8.56848e+06 0
1e-06 1 0.0017302 -0.755404 -4.98843e+06 0
1e-06 1 0.0017302 -0.617876 -3.45406e+06 0
1e-06 1 0.0017302 -0.458017 -2.69487e+06 0
1e-06 1 0.0017302 -0.281604 -2.30813e+06 0
1e-06 1 0.0017302 -0.0950125 -2.14204e+06 0
1e-06 1 0.0017302 0.0950125 -2.14204e+06 0
1e-06 1 0.0017302 0.281604 -2.30813e+06 0
1e-06 1 0.0017302 0.458017 -2.69487e+06 0
1e-06 1 0.0017302 0.617876 -3.45406e+06 0
1e-06 1 0.0017302 0.755404 -4.98843e+06 0
1e-06 1 0.0017302 0.865631 -8.56848e+06 0
1e-06 1 0.0017302 0.944575 -1.9975e+07 0
1e-06 1 0.0017302 0.989401 -1.02242e+08 0
1e-06 1 0.0026827 -0.989401 -6.5936e+07 0
1e-06 1 0.0026827 -0.944575 -1.28722e+07 0
1e-06 1 0.0026827 -0.865631 -5.51478e+06 0
1e-06 1 0.0026827 -0.755404 -3.2056e+06 0
1e-06 1 0.0026827 -0.617876 -2.21593e+06 0
1e-06 1 0.0026827 -0.458017 -1.72626e+06 0
1e-06 1 0.0026827 -0.281604 -1.47683e+06 0
1e-06 1 0.0026827 -0.0950125 -1.36971e+06 0
1e-06 1 0.0026827 0.0950125 -1.36971e+06 0
