#q_sq i k_sq z Re(w) Im(w)
0.00124961 2 0.0725704 0.732182 -0.940579 0
0.00124961 2 0.0725704 0.794484 -0.942105 0
0.00124961 2 0.0725704 0.849368 -0.940907 0
0.00124961 2 0.0725704 0.896321 -0.940021 0
0.00124961 2 0.0725704 0.934906 -0.939384 0
0.00124961 2 0.0725704 0.964762 -0.938943 0
0.00124961 2 0.0725704 0.985612 -0.93866 0
0.00124961 2 0.0725704 0.997264 -0.93851 0
0.00124961 2 0.102958 -0.997264 -0.905196 0
0.00124961 2 0.102958 -0.985612 -0.90542 0
0.00124961 2 0.102958 -0.964762 -0.905669 0
0.00124961 2 0.102958 -0.934906 -0.905191 0
0.00124961 2 0.102958 -0.896321 -0.904547 0
0.00124961 2 0.102958 -0.849368 -0.903713 0
0.00124961 2 0.102958 -0.794484 -0.902653 0
0.00124961 2 0.102958 -0.732182 -0.901307 0
0.00124961 2 0.102958 -0.663044 -0.899578 0
0.00124961 2 0.102958 -0.587716 -0.897298 0
0.00124961 2 0.102958 -0.5069 -0.898062 0
0.00124961 2 0.102958 -0.421351 -0.901096 0
0.00124961 2 0.102958 -0.331869 -0.906067 0
0.00124961 2 0.102958 -0.239287 -0.915244 0
0.00124961 2 0.102958 -0.144472 -0.915743 0
0.00124961 2 0.102958 -0.0483077 -0.915674 0
0.00124961 2 0.102958 0.0483077 -0.915674 0
0.00124961 2 0.102958 0.144472 -0.915743 0
0.00124961 2 0.102958 0.239287 -0.915244 0
0.00124961 2 0.102958 0.331869 -0.906067 0
0.00124961 2 0.102958 0.421351 -0.901096 0
0.00124961 2 0.102958 0.5069 -0.898062 0
0.00124961 2 0.102958 0.587716 -0.897298 0
0.00124961 2 0.102958 0.663044 -0.899578 0
0.00124961 2 0.102958 0.732182 -0.901307 0
0.00124961 2 0.102958 0.794484 -0.902653 0
0.00124961 2 0.102958 0.849368 -0.903713 0
0.00124961 2 0.102958 0.896321 -0.904547 0
0.00124961 2 0.102958 0.934906 -0.905191 0
0.00124961 2 0.102958 0.964762 -0.905669 0
0.00124961 2 0.102958 0.985612 -0.90542 0
0.00124961 2 0.102958 0.997264 -0.905196 0
0.00124961 2 0.146069 -0.997264 -0.853614 0
0.00124961 2 0.146069 -0.985612 -0.853472 0
0.00124961 2 0.146069 -0.964762 -0.853211 0
0.00124961 2 0.146069 -0.934906 -0.852825 0
0.00124961 2 0.146069 -0.896321 -0.8523 0
0.00124961 2 0.146069 -0.849368 -0.851615 0
0.00124961 2 0.146069 -0.794484 -0.850736 0
0.00124961 2 0.146069 -0.732182 -0.849609 0
0.00124961 2 0.146069 -0.663044 -0.848147 0
0.00124961 2 0.146069 -0.587716 -0.848889 0
0.00124961 2 0.146069 -0.5069 -0.851281 0
0.00124961 2 0.146069 -0.421351 -0.85489 0
0.00124961 2 0.146069 -0.331869 -0.860731 0
0.00124961 2 0.146069 -0.239287 -0.862636 0
0.00124961 2 0.146069 -0.144472 -0.862547 0
0.00124961 2 0.146069 -0.0483077 -0.862502 0
0.00124961 2 0.146069 0.0483077 -0.862502 0
0.00124961 2 0.146069 0.144472 -0.862547 0
0.00124961 2 0.146069 0.239287 -0.862636 0
0.00124961 2 0.146069 0.331869 -0.860731 0
0.00124961 2 0.146069 0.421351 -0.85489 0
0.00124961 2 0.146069 0.5069 -0.851281 0
0.00124961 2 0.146069 0.587716 -0.848889 0
0.00124961 2 0.146069 0.663044 -0.848147 0
0.00124961 2 0.146069 0.732182 -0.849609 0
0.00124961 2 0.146069 0.794484 -0.850736 0
0.00124961 2 0.146069 0.849368 -0.851615 0
0.00124961 2 0.146069 0.896321 -0.8523 0
0.00124961 2 0.146069 0.934906 -0.852825 0
0.00124961 2 0.146069 0.964762 -0.853211 0
0.00124961 2 0.146069 0.985612 -0.853472 0
0.00124961 2 0.146069 0.997264 -0.853614 0
0.00124961 2 0.207231 -0.997264 -0.784694 0
0.00124961 2 0.207231 -0.985612 -0.784589 0
0.00124961 2 0.207231 -0.964762 -0.784397 0
0.00124961 2 0.207231 -0.934906 -0.784111 0
0.00124961 2 0.207231 -0.896321 -0.783721 0
0.00124961 2 0.207231 -0.849368 -0.783209 0
0.00124961 2 0.207231 -0.794484 -0.78255 0
0.00124961 2 0.207231 -0.732182 -0.7817 0
0.00124961 2 0.207231 -0.663044 -0.782864 0
0.00124961 2 0.207231 -0.587716 -0.784707 0
0.00124961 2 0.207231 -0.5069 -0.787338 0
0.00124961 2 0.207231 -0.421351 -0.791269 0
0.00124961 2 0.207231 -0.331869 -0.792223 0
0.00124961 2 0.207231 -0.239287 -0.792139 0
0.00124961 2 0.207231 -0.144472 -0.792081 0
0.00124961 2 0.207231 -0.0483077 -0.792052 0
0.00124961 2 0.207231 0.0483077 -0.792052 0
0.00124961 2 0.207231 0.144472 -0.792081 0
0.00124961 2 0.207231 0.239287 -0.792139 0
0.00124961 2 0.207231 0.331869 -0.792223 0
0.00124961 2 0.207231 0.421351 -0.791269 0
0.00124961 2 0.207231 0.5069 -0.787338 0
0.00124961 2 0.207231 0.587716 -0.784707 0
0.00124961 2 0.207231 0.663044 -0.782864 0
0.00124961 2 0.207231 0.732182 -0.7817 0
0.00124961 2 0.207231 0.794484 -0.78255 0
0.00124961 2 0.207231 0.849368 -0.783209 0
0.00124961 2 0.207231 0.896321 -0.783721 0
0.00124961 2 0.207231 0.934906 -0.784111 0
0.00124961 2 0.207231 0.964762 -0.784397 0
0.00124961 2 0.207231 0.985612 -0.784589 0
0.00124961 2 0.207231 0.997264 -0.784694 0
0.00124961 2 0.294005 -0.997264 -0.695615 0
0.00124961 2 0.294005 -0.985612 -0.695551 0
0.00124961 2 0.294005 -0.964762 -0.695433 0
0.00124961 2 0.294005 -0.934906 -0.695259 0
0.00124961 2 0.294005 -0.896321 -0.695021 0
0.00124961 2 0.294005 -0.849368 -0.69471 0
0.00124961 2 0.294005 -0.794484 -0.694892 0
0.00124961 2 0.294005 -0.732182 -0.69585 0
0.00124961 2 0.294005 -0.663044 -0.697146 0
0.00124961 2 0.294005 -0.587716 -0.69893 0
0.00124961 2 0.294005 -0.5069 -0.700947 0
0.00124961 2 0.294005 -0.421351 -0.700869 0
0.00124961 2 0.294005 -0.331869 -0.700802 0
0.00124961 2 0.294005 -0.239287 -0.700749 0
0.00124961 2 0.294005 -0.144472 -0.700713 0
0.00124961 2 0.294005 -0.0483077 -0.700695 0
0.00124961 2 0.294005 0.0483077 -0.700695 0
0.00124961 2 0.294005 0.144472 -0.700713 0
0.00124961 2 0.294005 0.239287 -0.700749 0
0.00124961 2 0.294005 0.331869 -0.700802 0
0.00124961 2 0.294005 0.421351 -0.700869 0
0.00124961 2 0.294005 0.5069 -0.700947 0
0.00124961 2 0.294005 0.587716 -0.69893 0
0.00124961 2 0.294005 0.663044 -0.697146 0
0.00124961 2 0.294005 0.732182 -0.69585 0
0.00124961 2 0.294005 0.794484 -0.694892 0
0.00124961 2 0.294005 0.849368 -0.69471 0
0.00124961 2 0.294005 0.896321 -0.695021 0
0.00124961 2 0.294005 0.934906 -0.695259 0
0.00124961 2 0.294005 0.964762 -0.695433 0
0.00124961 2 0.294005 0.985612 -0.695551 0
0.00124961 2 0.294005 0.997264 -0.695615 0
0.00124961 2 0.417112 -0.997264 -0.584226 0
0.00124961 2 0.417112 -0.985612 -0.584203 0
0.00124961 2 0.417112 -0.964762 -0.58416 0
0.00124961 2 0.417112 -0.934906 -0.584098 0
0.00124961 2 0.417112 -0.896321 -0.584337 0
0.00124961 2 0.417112 -0.849368 -0.584745 0
0.00124961 2 0.417112 -0.794484 -0.585291 0
0.00124961 2 0.417112 -0.732182 -0.586021 0
0.00124961 2 0.417112 -0.663044 -0.586934 0
0.00124961 2 0.417112 -0.587716 -0.586879 0
0.00124961 2 0.417112 -0.5069 -0.586827 0
0.00124961 2 0.417112 -0.421351 -0.58678 0
0.00124961 2 0.417112 -0.331869 -0.586741 0
0.00124961 2 0.417112 -0.239287 -0.58671 0
0.00124961 2 0.417112 -0.144472 -0.586689 0
0.00124961 2 0.417112 -0.0483077 -0.586678 0
0.00124961 2 0.417112 0.0483077 -0.586678 0
0.00124961 2 0.417112 0.144472 -0.586689 0
0.00124961 2 0.417112 0.239287 -0.58671 0
0.00124961 2 0.417112 0.331869 -0.586741 0
0.00124961 2 0.417112 0.421351 -0.58678 0
0.00124961 2 0.417112 0.5069 -0.586827 0
0.00124961 2 0.417112 0.587716 -0.586879 0
0.00124961 2 0.417112 0.663044 -0.586934 0
0.00124961 2 0.417112 0.732182 -0.586021 0
0.00124961 2 0.417112 0.794484 -0.585291 0
0.00124961 2 0.417112 0.849368 -0.584745 0
0.00124961 2 0.417112 0.896321 -0.584337 0
0.00124961 2 0.417112 0.934906 -0.584098 0
0.00124961 2 0.417112 0.964762 -0.58416 0
0.00124961 2 0.417112 0.985612 -0.584203 0
0.00124961 2 0.417112 0.997264 -0.584226 0
0.00124961 2 0.591769 -0.997264 -0.453071 0
0.00124961 2 0.591769 -0.985612 -0.453096 0
0.00124961 2 0.591769 -0.964762 -0.453143 0
0.00124961 2 0.591769 -0.934906 -0.453215 0
0.00124961 2 0.591769 -0.896321 -0.453317 0
0.00124961 2 0.591769 -0.849368 -0.453457 0
0.00124961 2 0.591769 -0.794484 -0.453428 0
0.00124961 2 0.591769 -0.732182 -0.453398 0
0.00124961 2 0.591769 -0.663044 -0.453367 0
0.00124961 2 0.591769 -0.587716 -0.453337 0
0.00124961 2 0.591769 -0.5069 -0.453309 0
0.00124961 2 0.591769 -0.421351 -0.453284 0
0.00124961 2 0.591769 -0.331869 -0.453262 0
0.00124961 2 0.591769 -0.239287 -0.453245 0
0.00124961 2 0.591769 -0.144472 -0.453234 0
0.00124961 2 0.591769 -0.0483077 -0.453228 0
0.00124961 2 0.591769 0.0483077 -0.453228 0
0.00124961 2 0.591769 0.144472 -0.453234 0
0.00124961 2 0.591769 0.239287 -0.453245 0
0.00124961 2 0.591769 0.331869 -0.453262 0
0.00124961 2 0.591769 0.421351 -0.453284 0
0.00124961 2 0.591769 0.5069 -0.453309 0
0.00124961 2 0.591769 0.587716 -0.453337 0
0.00124961 2 0.591769 0.663044 -0.453367 0
0.00124961 2 0.591769 0.732182 -0.453398 0
0.00124961 2 0.591769 0.794484 -0.453428 0
0.00124961 2 0.591769 0.849368 -0.453457 0
0.00124961 2 0.591769 0.896321 -0.453317 0
0.00124961 2 0.591769 0.934906 -0.453215 0
0.00124961 2 0.591769 0.964762 -0.453143 0
0.00124961 2 0.591769 0.985612 -0.453096 0
0.00124961 2 0.591769 0.997264 -0.453071 0
0.00124961 2 0.839558 -0.997264 -0.312295 0
0.00124961 2 0.839558 -0.985612 -0.312291 0
0.00124961 2 0.839558 -0.964762 -0.312285 0
0.00124961 2 0.839558 -0.934906 -0.312276 0
0.00124961 2 0.839558 -0.896321 -0.312265 0
0.00124961 2 0.839558 -0.849368 -0.312252 0
0.00124961 2 0.839558 -0.794484 -0.312238 0
0.00124961 2 0.839558 -0.732182 -0.312224 0
0.00124961 2 0.839558 -0.663044 -0.312209 0
0.00124961 2 0.839558 -0.587716 -0.312194 0
0.00124961 2 0.839558 -0.5069 -0.31218 0
0.00124961 2 0.839558 -0.421351 -0.312168 0
0.00124961 2 0.839558 -0.331869 -0.312158 0
0.00124961 2 0.839558 -0.239287 -0.312149 0
0.00124961 2 0.839558 -0.144472 -0.312144 0
0.00124961 2 0.839558 -0.0483077 -0.312141 0
0.00124961 2 0.839558 0.0483077 -0.312141 0
0.00124961 2 0.839558 0.144472 -0.312144 0
0.00124961 2 0.839558 0.239287 -0.312149 0
0.00124961 2 0.839558 0.331869 -0.312158 0
0.00124961 2 0.839558 0.421351 -0.312168 0
0.00124961 2 0.839558 0.5069 -0.31218 0
0.00124961 2 0.839558 0.587716 -0.312194 0
0.00124961 2 0.839558 0.663044 -0.312209 0
0.00124961 2 0.839558 0.732182 -0.312224 0
0.00124961 2 0.839558 0.794484 -0.312238 0
0.00124961 2 0.839558 0.849368 -0.312252 0
0.00124961 2 0.839558 0.896321 -0.312265 0
0.00124961 2 0.839558 0.934906 -0.312276 0
0.00124961 2 0.839558 0.964762 -0.312285 0
0.00124961 2 0.839558 0.985612 -0.312291 0
0.00124961 2 0.839558 0.997264 -0.312295 0
0.00124961 2 1.1911 -0.997264 -0.183967 0
0.00124961 2 1.1911 -0.985612 -0.183965 0
0.00124961 2 1.1911 -0.964762 -0.183963 0
0.00124961 2 1.1911 -0.934906 -0.183959 0
0.00124961 2 1.1911 -0.896321 -0.183954 0
0.00124961 2 1.1911 -0.849368 -0.183949 0
0.00124961 2 1.1911 -0.794484 -0.183943 0
0.00124961 2 1.1911 -0.732182 -0.183937 0
0.00124961 2 1.1911 -0.663044 -0.183931 0
0.00124961 2 1.1911 -0.587716 -0.183925 0
0.00124961 2 1.1911 -0.5069 -0.183919 0
0.00124961 2 1.1911 -0.421351 -0.183914 0
0.00124961 2 1.1911 -0.331869 -0.18391 0
0.00124961 2 1.1911 -0.239287 -0.183906 0
0.00124961 2 1.1911 -0.144472 -0.183904 0
0.00124961 2 1.1911 -0.0483077 -0.183903 0
0.00124961 2 1.1911 0.0483077 -0.183903 0
0.00124961 2 1.1911 0.144472 -0.183904 0
0.00124961 2 1.1911 0.239287 -0.183906 0
0.00124961 2 1.1911 0.331869 -0.18391 0
0.00124961 2 1.1911 0.421351 -0.183914 0
0.00124961 2 1.1911 0.5069 -0.183919 0
0.00124961 2 1.1911 0.587716 -0.183925 0
0.00124961 2 1.1911 0.663044 -0.183931 0
0.00124961 2 1.1911 0.732182 -0.183937 0
0.00124961 2 1.1911 0.794484 -0.183943 0
0.00124961 2 1.1911 0.849368 -0.183949 0
0.00124961 2 1.1911 0.896321 -0.183954 0
0.00124961 2 1.1911 0.934906 -0.183959 0
0.00124961 2 1.1911 0.964762 -0.183963 0
0.00124961 2 1.1911 0.985612 -0.183965 0
0.00124961 2 1.1911 0.997264 -0.183967 0
0.00124961 2 1.68985 -0.997264 -0.0891573 0
0.00124961 2 1.68985 -0.985612 -0.0891568 0
0.00124961 2 1.68985 -0.964762 -0.0891559 0
0.00124961 2 1.68985 -0.934906 -0.0891546 0
0.00124961 2 1.68985 -0.896321 -0.0891531 0
0.00124961 2 1.68985 -0.849368 -0.0891513 0
0.00124961 2 1.68985 -0.794484 -0.0891493 0
0.00124961 2 1.68985 -0.732182 -0.0891472 0
0.00124961 2 1.68985 -0.663044 -0.0891451 0
0.00124961 2 1.68985 -0.587716 -0.089143 0
0.00124961 2 1.68985 -0.5069 -0.0891411 0
0.00124961 2 1.68985 -0.421351 -0.0891393 0
0.00124961 2 1.68985 -0.331869 -0.0891378 0
0.00124961 2 1.68985 -0.239287 -0.0891367 0
0.00124961 2 1.68985 -0.144472 -0.0891359 0
0.00124961 2 1.68985 -0.0483077 -0.0891355 0
0.00124961 2 1.68985 0.0483077 -0.0891355 0
0.00124961 2 1.68985 0.144472 -0.0891359 0
0.00124961 2 1.68985 0.239287 -0.0891367 0
0.00124961 2 1.68985 0.331869 -0.0891378 0
0.00124961 2 1.68985 0.421351 -0.0891393 0
0.00124961 2 1.68985 0.5069 -0.0891411 0
0.00124961 2 1.68985 0.587716 -0.089143 0
0.00124961 2 1.68985 0.663044 -0.0891451 0
0.00124961 2 1.68985 0.732182 -0.0891472 0
0.00124961 2 1.68985 0.794484 -0.0891493 0
0.00124961 2 1.68985 0.849368 -0.0891513 0
0.00124961 2 1.68985 0.896321 -0.0891531 0
0.00124961 2 1.68985 0.934906 -0.0891546 0
0.00124961 2 1.68985 0.964762 -0.0891559 0
0.00124961 2 1.68985 0.985612 -0.0891568 0
0.00124961 2 1.68985 0.997264 -0.0891573 0
0.00124961 2 2.39743 -0.997264 -0.0349081 0
0.00124961 2 2.39743 -0.985612 -0.0349079 0
0.00124961 2 2.39743 -0.964762 -0.0349077 0
0.00124961 2 2.39743 -0.934906 -0.0349074 0
0.00124961 2 2.39743 -0.896321 -0.0349069 0
0.00124961 2 2.39743 -0.849368 -0.0349064 0
0.00124961 2 2.39743 -0.794484 -0.0349059 0
0.00124961 2 2.39743 -0.732182 -0.0349053 0
0.00124961 2 2.39743 -0.663044 -0.0349047 0
0.00124961 2 2.39743 -0.587716 -0.0349042 0
0.00124961 2 2.39743 -0.5069 -0.0349036 0
0.00124961 2 2.39743 -0.421351 -0.0349031 0
0.00124961 2 2.39743 -0.331869 -0.0349027 0
0.00124961 2 2.39743 -0.239287 -0.0349024 0
0.00124961 2 2.39743 -0.144472 -0.0349022 0
0.00124961 2 2.39743 -0.0483077 -0.0349021 0
0.00124961 2 2.39743 0.0483077 -0.0349021 0
0.00124961 2 2.39743 0.144472 -0.0349022 0
0.00124961 2 2.39743 0.239287 -0.0349024 0
0.00124961 2 2.39743 0.331869 -0.0349027 0
0.00124961 2 2.39743 0.421351 -0.0349031 0
0.00124961 2 2.39743 0.5069 -0.0349036 0
0.00124961 2 2.39743 0.587716 -0.0349042 0
0.00124961 2 2.39743 0.663044 -0.0349047 0
0.00124961 2 2.39743 0.732182 -0.0349053 0
0.00124961 2 2.39743 0.794484 -0.0349059 0
0.00124961 2 2.39743 0.849368 -0.0349064 0
0.00124961 2 2.39743 0.896321 -0.0349069 0
0.00124961 2 2.39743 0.934906 -0.0349074 0
0.00124961 2 2.39743 0.964762 -0.0349077 0
0.00124961 2 2.39743 0.985612 -0.0349079 0
0.00124961 2 2.39743 0.997264 -0.0349081 0
0.00124961 2 3.4013 -0.997264 -0.0114066 0
0.00124961 2 3.4013 -0.985612 -0.0114065 0
0.00124961 2 3.4013 -0.964762 -0.0114065 0
0.00124961 2 3.4013 -0.934906 -0.0114064 0
0.00124961 2 3.4013 -0.896321 -0.0114063 0
0.00124961 2 3.4013 -0.849368 -0.0114062 0
0.00124961 2 3.4013 -0.794484 -0.0114061 0
0.00124961 2 3.4013 -0.732182 -0.0114059 0
0.00124961 2 3.4013 -0.663044 -0.0114058 0
0.00124961 2 3.4013 -0.587716 -0.0114057 0
0.00124961 2 3.4013 -0.5069 -0.0114055 0
0.00124961 2 3.4013 -0.421351 -0.0114054 0
0.00124961 2 3.4013 -0.331869 -0.0114053 0
0.00124961 2 3.4013 -0.239287 -0.0114053 0
0.00124961 2 3.4013 -0.144472 -0.0114052 0
0.00124961 2 3.4013 -0.0483077 -0.0114052 0
0.00124961 2 3.4013 0.0483077 -0.0114052 0
0.00124961 2 3.4013 0.144472 -0.0114052 0
0.00124961 2 3.4013 0.239287 -0.0114053 0
0.00124961 2 3.4013 0.331869 -0.0114053 0
0.00124961 2 3.4013 0.421351 -0.0114054 0
0.00124961 2 3.4013 0.5069 -0.0114055 0
0.00124961 2 3.4013 0.587716 -0.0114057 0
0.00124961 2 3.4013 0.663044 -0.0114058 0
0.00124961 2 3.4013 0.732182 -0.0114059 0
0.00124961 2 3.4013 0.794484 -0.0114061 0
0.00124961 2 3.4013 0.849368 -0.0114062 0
0.00124961 2 3.4013 0.896321 -0.0114063 0
0.00124961 2 3.4013 0.934906 -0.0114064 0
0.00124961 2 3.4013 0.964762 -0.0114065 0
0.00124961 2 3.4013 0.985612 -0.0114065 0
0.00124961 2 3.4013 0.997264 -0.0114066 0
0.00124961 2 4.82552 -0.997264 -0.00352436 0
0.00124961 2 4.82552 -0.985612 -0.00352436 0
0.00124961 2 4.82552 -0.964762 -0.00352434 0
0.00124961 2 4.82552 -0.934906 -0.00352433 0
0.00124961 2 4.82552 -0.896321 -0.00352431 0
0.00124961 2 4.82552 -0.849368 -0.00352428 0
0.00124961 2 4.82552 -0.794484 -0.00352425 0
0.00124961 2 4.82552 -0.732182 -0.00352422 0
0.00124961 2 4.82552 -0.663044 -0.00352419 0
0.00124961 2 4.82552 -0.587716 -0.00352417 0
0.00124961 2 4.82552 -0.5069 -0.00352414 0
0.00124961 2 4.82552 -0.421351 -0.00352411 0
0.00124961 2 4.82552 -0.331869 -0.00352409 0
0.00124961 2 4.82552 -0.239287 -0.00352408 0
0.00124961 2 4.82552 -0.144472 -0.00352407 0
0.00124961 2 4.82552 -0.0483077 -0.00352406 0
0.00124961 2 4.82552 0.0483077 -0.00352406 0
0.00124961 2 4.82552 0.144472 -0.00352407 0
0.00124961 2 4.82552 0.239287 -0.00352408 0
0.00124961 2 4.82552 0.331869 -0.00352409 0
0.00124961 2 4.82552 0.421351 -0.00352411 0
0.00124961 2 4.82552 0.5069 -0.00352414 0
0.00124961 2 4.82552 0.587716 -0.00352417 0
0.00124961 2 4.82552 0.663044 -0.00352419 0
0.00124961 2 4.82552 0.732182 -0.00352422 0
0.00124961 2 4.82552 0.794484 -0.00352425 0
0.00124961 2 4.82552 0.849368 -0.00352428 0
0.00124961 2 4.82552 0.896321 -0.00352431 0
0.00124961 2 4.82552 0.934906 -0.00352433 0
0.00124961 2 4.82552 0.964762 -0.00352434 0
0.00124961 2 4.82552 0.985612 -0.00352436 0
0.00124961 2 4.82552 0.997264 -0.00352436 0
0.00124961 2 6.8461 -0.997264 -0.00124265 0
0.00124961 2 6.8461 -0.985612 -0.00124265 0
0.00124961 2 6.8461 -0.964762 -0.00124264 0
0.00124961 2 6.8461 -0.934906 -0.00124264 0
0.00124961 2 6.8461 -0.896321 -0.00124263 0
0.00124961 2 6.8461 -0.849368 -0.00124263 0
0.00124961 2 6.8461 -0.794484 -0.00124262 0
0.00124961 2 6.8461 -0.732182 -0.00124261 0
0.00124961 2 6.8461 -0.663044 -0.0012426 0
0.00124961 2 6.8461 -0.587716 -0.0012426 0
0.00124961 2 6.8461 -0.5069 -0.00124259 0
0.00124961 2 6.8461 -0.421351 -0.00124259 0
0.00124961 2 6.8461 -0.331869 -0.00124258 0
0.00124961 2 6.8461 -0.239287 -0.00124258 0
0.00124961 2 6.8461 -0.144472 -0.00124257 0
0.00124961 2 6.8461 -0.0483077 -0.00124257 0
0.00124961 2 6.8461 0.0483077 -0.00124257 0
0.00124961 2 6.8461 0.144472 -0.00124257 0
0.00124961 2 6.8461 0.239287 -0.00124258 0
0.00124961 2 6.8461 0.331869 -0.00124258 0
0.00124961 2 6.8461 0.421351 -0.00124259 0
0.00124961 2 6.8461 0.5069 -0.00124259 0
0.00124961 2 6.8461 0.587716 -0.0012426 0
0.00124961 2 6.8461 0.663044 -0.0012426 0
0.00124961 2 6.8461 0.732182 -0.00124261 0
0.00124961 2 6.8461 0.794484 -0.00124262 0
0.00124961 2 6.8461 0.849368 -0.00124263 0
0.00124961 2 6.8461 0.896321 -0.00124263 0
0.00124961 2 6.8461 0.934906 -0.00124264 0
0.00124961 2 6.8461 0.964762 -0.00124264 0
0.00124961 2 6.8461 0.985612 -0.00124265 0
0.00124961 2 6.8461 0.997264 -0.00124265 0
0.00124961 2 9.71274 -0.997264 -0.00052411 0
0.00124961 2 9.71274 -0.985612 -0.000524109 0
0.00124961 2 9.71274 -0.964762 -0.000524108 0
0.00124961 2 9.71274 -0.934906 -0.000524107 0
0.00124961 2 9.71274 -0.896321 -0.000524105 0
0.00124961 2 9.71274 -0.849368 -0.000524104 0
0.00124961 2 9.71274 -0.794484 -0.000524102 0
0.00124961 2 9.71274 -0.732182 -0.000524099 0
0.00124961 2 9.71274 -0.663044 -0.000524097 0
0.00124961 2 9.71274 -0.587716 -0.000524095 0
0.00124961 2 9.71274 -0.5069 -0.000524093 0
0.00124961 2 9.71274 -0.421351 -0.000524091 0
0.00124961 2 9.71274 -0.331869 -0.00052409 0
0.00124961 2 9.71274 -0.239287 -0.000524089 0
0.00124961 2 9.71274 -0.144472 -0.000524088 0
0.00124961 2 9.71274 -0.0483077 -0.000524087 0
0.00124961 2 9.71274 0.0483077 -0.000524087 0
0.00124961 2 9.71274 0.144472 -0.000524088 0
0.00124961 2 9.71274 0.239287 -0.000524089 0
0.00124961 2 9.71274 0.331869 -0.00052409 0
0.00124961 2 9.71274 0.421351 -0.000524091 0
0.00124961 2 9.71274 0.5069 -0.000524093 0
0.00124961 2 9.71274 0.587716 -0.000524095 0
0.00124961 2 9.71274 0.663044 -0.000524097 0
0.00124961 2 9.71274 0.732182 -0.000524099 0
0.00124961 2 9.71274 0.794484 -0.000524102 0
0.00124961 2 9.71274 0.849368 -0.000524104 0
0.00124961 2 9.71274 0.896321 -0.000524105 0
0.00124961 2 9.71274 0.934906 -0.000524107 0
0.00124961 2 9.71274 0.964762 -0.000524108 0
0.00124961 2 9.71274 0.985612 -0.000524109 0
0.00124961 2 9.71274 0.997264 -0.00052411 0
0.00124961 2 13.7797 -0.997264 -0.000242495 0
0.00124961 2 13.7797 -0.985612 -0.000242495 0
0.00124961 2 13.7797 -0.964762 -0.000242495 0
0.00124961 2 13.7797 -0.934906 -0.000242494 0
0.00124961 2 13.7797 -0.896321 -0.000242494 0
0.00124961 2 13.7797 -0.849368 -0.000242493 0
0.00124961 2 13.7797 -0.794484 -0.000242493 0
0.00124961 2 13.7797 -0.732182 -0.000242492 0
0.00124961 2 13.7797 -0.663044 -0.000242491 0
0.00124961 2 13.7797 -0.587716 -0.00024249 0
0.00124961 2 13.7797 -0.5069 -0.00024249 0
0.00124961 2 13.7797 -0.421351 -0.000242489 0
0.00124961 2 13.7797 -0.331869 -0.000242489 0
0.00124961 2 13.7797 -0.239287 -0.000242488 0
0.00124961 2 13.7797 -0.144472 -0.000242488 0
0.00124961 2 13.7797 -0.0483077 -0.000242488 0
0.00124961 2 13.7797 0.0483077 -0.000242488 0
0.00124961 2 13.7797 0.144472 -0.000242488 0
0.00124961 2 13.7797 0.239287 -0.000242488 0
0.00124961 2 13.7797 0.331869 -0.000242489 0
0.00124961 2 13.7797 0.421351 -0.000242489 0
0.00124961 2 13.7797 0.5069 -0.00024249 0
0.00124961 2 13.7797 0.587716 -0.00024249 0
0.00124961 2 13.7797 0.663044 -0.000242491 0
0.00124961 2 13.7797 0.732182 -0.000242492 0
0.00124961 2 13.7797 0.794484 -0.000242493 0
0.00124961 2 13.7797 0.849368 -0.000242493 0
0.00124961 2 13.7797 0.896321 -0.000242494 0
0.00124961 2 13.7797 0.934906 -0.000242494 0
0.00124961 2 13.7797 0.964762 -0.000242495 0
0.00124961 2 13.7797 0.985612 -0.000242495 0
0.00124961 2 13.7797 0.997264 -0.000242495 0
0.00124961 2 19.5497 -0.997264 -0.000117306 0
0.00124961 2 19.5497 -0.985612 -0.000117306 0
0.00124961 2 19.5497 -0.964762 -0.000117306 0
0.00124961 2 19.5497 -0.934906 -0.000117306 0
0.00124961 2 19.5497 -0.896321 -0.000117305 0
0.00124961 2 19.5497 -0.849368 -0.000117305 0
0.00124961 2 19.5497 -0.794484 -0.000117305 0
0.00124961 2 19.5497 -0.732182 -0.000117305 0
0.00124961 2 19.5497 -0.663044 -0.000117304 0
0.00124961 2 19.5497 -0.587716 -0.000117304 0
0.00124961 2 19.5497 -0.5069 -0.000117304 0
0.00124961 2 19.5497 -0.421351 -0.000117304 0
0.00124961 2 19.5497 -0.331869 -0.000117304 0
0.00124961 2 19.5497 -0.239287 -0.000117304 0
0.00124961 2 19.5497 -0.144472 -0.000117303 0
0.00124961 2 19.5497 -0.0483077 -0.000117303 0
0.00124961 2 19.5497 0.0483077 -0.000117303 0
0.00124961 2 19.5497 0.144472 -0.000117303 0
0.00124961 2 19.5497 0.239287 -0.000117304 0
0.00124961 2 19.5497 0.331869 -0.000117304 0
0.00124961 2 19.5497 0.421351 -0.000117304 0
0.00124961 2 19.5497 0.5069 -0.000117304 0
0.00124961 2 19.5497 0.587716 -0.000117304 0
0.00124961 2 19.5497 0.663044 -0.000117304 0
0.00124961 2 19.5497 0.732182 -0.000117305 0
0.00124961 2 19.5497 0.794484 -0.000117305 0
0.00124961 2 19.5497 0.849368 -0.000117305 0
0.00124961 2 19.5497 0.896321 -0.000117305 0
