#q_sq i k_sq z Re(fg) Im(fg)
1e-06 11 8.03086e-05 0.989401 -0.000613989 0
1e-06 11 0.00012452 -0.989401 -0.00061389 0
1e-06 11 0.00012452 -0.944575 -0.00061389 0
1e-06 11 0.00012452 -0.865631 -0.00061389 0
1e-06 11 0.00012452 -0.755404 -0.000613889 0
1e-06 11 0.00012452 -0.617876 -0.000613888 0
1e-06 11 0.00012452 -0.458017 -0.000613887 0
1e-06 11 0.00012452 -0.281604 -0.000613887 0
1e-06 11 0.00012452 -0.0950125 -0.000613886 0
1e-06 11 0.00012452 0.0950125 -0.000613886 0
1e-06 11 0.00012452 0.281604 -0.000613887 0
1e-06 11 0.00012452 0.458017 -0.000613887 0
1e-06 11 0.00012452 0.617876 -0.000613888 0
1e-06 11 0.00012452 0.755404 -0.000613889 0
1e-06 11 0.00012452 0.865631 -0.00061389 0
1e-06 11 0.00012452 0.944575 -0.00061389 0
1e-06 11 0.00012452 0.989401 -0.00061389 0
1e-06 11 0.00019307 -0.989401 -0.000613737 0
1e-06 11 0.00019307 -0.944575 -0.000613737 0
1e-06 11 0.00019307 -0.865631 -0.000613736 0
1e-06 11 0.00019307 -0.755404 -0.000613735 0
1e-06 11 0.00019307 -0.617876 -0.000613733 0
1e-06 11 0.00019307 -0.458017 -0.000613732 0
1e-06 11 0.00019307 -0.281604 -0.000613731 0
1e-06 11 0.00019307 -0.0950125 -0.000613731 0
1e-06 11 0.00019307 0.0950125 -0.000613731 0
1e-06 11 0.00019307 0.281604 -0.000613731 0
1e-06 11 0.00019307 0.458017 -0.000613732 0
1e-06 11 0.00019307 0.617876 -0.000613733 0
1e-06 11 0.00019307 0.755404 -0.000613735 0
1e-06 11 0.00019307 0.865631 -0.000613736 0
1e-06 11 0.00019307 0.944575 -0.000613737 0
1e-06 11 0.00019307 0.989401 -0.000613737 0
1e-06 11 0.000299358 -0.989401 -0.0006135 0
1e-06 11 0.000299358 -0.944575 -0.000613499 0
1e-06 11 0.000299358 -0.865631 -0.000613497 0
1e-06 11 0.000299358 -0.755404 -0.000613496 0
1e-06 11 0.000299358 -0.617876 -0.000613494 0
1e-06 11 0.000299358 -0.458017 -0.000613492 0
1e-06 11 0.000299358 -0.281604 -0.000613491 0
1e-06 11 0.000299358 -0.0950125 -0.00061349 0
1e-06 11 0.000299358 0.0950125 -0.00061349 0
1e-06 11 0.000299358 0.281604 -0.000613491 0
1e-06 11 0.000299358 0.458017 -0.000613492 0
1e-06 11 0.000299358 0.617876 -0.000613494 0
1e-06 11 0.000299358 0.755404 -0.000613496 0
1e-06 11 0.000299358 0.865631 -0.000613497 0
1e-06 11 0.000299358 0.944575 -0.000613499 0
1e-06 11 0.000299358 0.989401 -0.0006135 0
1e-06 11 0.000464159 -0.989401 -0.000613131 0
1e-06 11 0.000464159 -0.944575 -0.00061313 0
1e-06 11 0.000464159 -0.865631 -0.000613128 0
1e-06 11 0.000464159 -0.755404 -0.000613125 0
1e-06 11 0.000464159 -0.617876 -0.000613122 0
1e-06 11 0.000464159 -0.458017 -0.00061312 0
1e-06 11 0.000464159 -0.281604 -0.000613118 0
1e-06 11 0.000464159 -0.0950125 -0.000613116 0
1e-06 11 0.000464159 0.0950125 -0.000613116 0
1e-06 11 0.000464159 0.281604 -0.000613118 0
1e-06 11 0.000464159 0.458017 -0.00061312 0
1e-06 11 0.000464159 0.617876 -0.000613122 0
1e-06 11 0.000464159 0.755404 -0.000613125 0
1e-06 11 0.000464159 0.865631 -0.000613128 0
1e-06 11 0.000464159 0.944575 -0.00061313 0
1e-06 11 0.000464159 0.989401 -0.000613131 0
1e-06 11 0.000719686 -0.989401 -0.000612561 0
1e-06 11 0.000719686 -0.944575 -0.000612559 0
1e-06 11 0.000719686 -0.865631 -0.000612555 0
1e-06 11 0.000719686 -0.755404 -0.000612551 0
1e-06 11 0.000719686 -0.617876 -0.000612547 0
1e-06 11 0.000719686 -0.458017 -0.000612543 0
1e-06 11 0.000719686 -0.281604 -0.000612539 0
1e-06 11 0.000719686 -0.0950125 -0.000612538 0
1e-06 11 0.000719686 0.0950125 -0.000612538 0
1e-06 11 0.000719686 0.281604 -0.000612539 0
1e-06 11 0.000719686 0.458017 -0.000612543 0
1e-06 11 0.000719686 0.617876 -0.000612547 0
1e-06 11 0.000719686 0.755404 -0.000612551 0
1e-06 11 0.000719686 0.865631 -0.000612555 0
1e-06 11 0.000719686 0.944575 -0.000612559 0
1e-06 11 0.000719686 0.989401 -0.000612561 0
1e-06 11 0.00111588 -0.989401 -0.000611677 0
1e-06 11 0.00111588 -0.944575 -0.000611674 0
1e-06 11 0.00111588 -0.865631 -0.000611669 0
1e-06 11 0.00111588 -0.755404 -0.000611662 0
1e-06 11 0.00111588 -0.617876 -0.000611655 0
1e-06 11 0.00111588 -0.458017 -0.000611649 0
1e-06 11 0.00111588 -0.281604 -0.000611644 0
1e-06 11 0.00111588 -0.0950125 -0.000611642 0
1e-06 11 0.00111588 0.0950125 -0.000611642 0
1e-06 11 0.00111588 0.281604 -0.000611644 0
1e-06 11 0.00111588 0.458017 -0.000611649 0
1e-06 11 0.00111588 0.617876 -0.000611655 0
1e-06 11 0.00111588 0.755404 -0.000611662 0
1e-06 11 0.00111588 0.865631 -0.000611669 0
1e-06 11 0.00111588 0.944575 -0.000611674 0
1e-06 11 0.00111588 0.989401 -0.000611677 0
1e-06 11 0.0017302 -0.989401 -0.00061031 0
1e-06 11 0.0017302 -0.944575 -0.000610305 0
1e-06 11 0.0017302 -0.865631 -0.000610297 0
1e-06 11 0.0017302 -0.755404 -0.000610286 0
1e-06 11 0.0017302 -0.617876 -0.000610276 0
1e-06 11 0.0017302 -0.458017 -0.000610266 0
1e-06 11 0.0017302 -0.281604 -0.000610259 0
1e-06 11 0.0017302 -0.0950125 -0.000610255 0
1e-06 11 0.0017302 0.0950125 -0.000610255 0
1e-06 11 0.0017302 0.281604 -0.000610259 0
1e-06 11 0.0017302 0.458017 -0.000610266 0
1e-06 11 0.0017302 0.617876 -0.000610276 0
1e-06 11 0.0017302 0.755404 -0.000610286 0
1e-06 11 0.0017302 0.865631 -0.000610297 0
1e-06 11 0.0017302 0.944575 -0.000610305 0
1e-06 11 0.0017302 0.989401 -0.00061031 0
1e-06 11 0.0026827 -0.989401 -0.000608195 0
1e-06 11 0.0026827 -0.944575 -0.000608188 0
1e-06 11 0.0026827 -0.865631 -0.000608175 0
1e-06 11 0.0026827 -0.755404 -0.00060816 0
1e-06 11 0.0026827 -0.617876 -0.000608143 0
1e-06 11 0.0026827 -0.458017 -0.000608128 0
1e-06 11 0.0026827 -0.281604 -0.000608117 0
1e-06 11 0.0026827 -0.0950125 -0.000608111 0
1e-06 11 0.0026827 0.0950125 -0.000608111 0
1e-06 11 0.0026827 0.281604 -0.000608117 0
1e-06 11 0.0026827 0.458017 -0.000608128 0
1e-06 11 0.0026827 0.617876 -0.000608143 0
1e-06 11 0.0026827 0.755404 -0.00060816 0
1e-06 11 0.0026827 0.865631 -0.000608175 0
1e-06 11 0.0026827 0.944575 -0.000608188 0
1e-06 11 0.0026827 0.989401 -0.000608195 0
1e-06 11 0.00415956 -0.989401 -0.000604932 0
1e-06 11 0.00415956 -0.944575 -0.00060492 0
1e-06 11 0.00415956 -0.865631 -0.000604901 0
1e-06 11 0.00415956 -0.755404 -0.000604877 0
1e-06 11 0.00415956 -0.617876 -0.000604851 0
1e-06 11 0.00415956 -0.458017 -0.000604828 0
1e-06 11 0.00415956 -0.281604 -0.000604811 0
1e-06 11 0.00415956 -0.0950125 -0.000604801 0
1e-06 11 0.00415956 0.0950125 -0.000604801 0
1e-06 11 0.00415956 0.281604 -0.000604811 0
1e-06 11 0.00415956 0.458017 -0.000604828 0
1e-06 11 0.00415956 0.617876 -0.000604851 0
1e-06 11 0.00415956 0.755404 -0.000604877 0
1e-06 11 0.00415956 0.865631 -0.000604901 0
