#q_sq i k_sq z Re(w) Im(w)
0.6404 2 1e+06 -0.865631 -8.34498e-11 0
0.6404 2 1e+06 -0.755404 -8.34497e-11 0
0.6404 2 1e+06 -0.617876 -8.34497e-11 0
0.6404 2 1e+06 -0.458017 -8.34497e-11 0
0.6404 2 1e+06 -0.281604 -8.34497e-11 0
0.6404 2 1e+06 -0.0950125 -8.34497e-11 0
0.6404 2 1e+06 0.0950125 -8.34497e-11 0
0.6404 2 1e+06 0.281604 -8.34497e-11 0
0.6404 2 1e+06 0.458017 -8.34497e-11 0
0.6404 2 1e+06 0.617876 -8.34497e-11 0
0.6404 2 1e+06 0.755404 -8.34497e-11 0
0.6404 2 1e+06 0.865631 -8.34498e-11 0
0.6404 2 1e+06 0.944575 -8.34498e-11 0
0.6404 2 1e+06 0.989401 -8.34498e-11 0

1.56152 2 1e-06 -0.989401 -0.673612 0
1.56152 2 1e-06 -0.944575 -0.673612 0
1.56152 2 1e-06 -0.865631 -0.673612 0
1.56152 2 1e-06 -0.755404 -0.673612 0
1.56152 2 1e-06 -0.617876 -0.673612 0
1.56152 2 1e-06 -0.458017 -0.673612 0
1.56152 2 1e-06 -0.281604 -0.673612 0
1.56152 2 1e-06 -0.0950125 -0.673612 0
1.56152 2 1e-06 0.0950125 -0.673612 0
1.56152 2 1e-06 0.281604 -0.673612 0
1.56152 2 1e-06 0.458017 -0.673612 0
1.56152 2 1e-06 0.617876 -0.673612 0
1.56152 2 1e-06 0.755404 -0.673612 0
1.56152 2 1e-06 0.865631 -0.673612 0
1.56152 2 1e-06 0.944575 -0.673612 0
1.56152 2 1e-06 0.989401 -0.673612 0
1.56152 2 1.55052e-06 -0.989401 -0.673612 0
1.56152 2 1.55052e-06 -0.944575 -0.673611 0
1.56152 2 1.55052e-06 -0.865631 -0.673611 0
1.56152 2 1.55052e-06 -0.755404 -0.673611 0
1.56152 2 1.55052e-06 -0.617876 -0.673611 0
1.56152 2 1.55052e-06 -0.458017 -0.673611 0
1.56152 2 1.55052e-06 -0.281604 -0.673611 0
1.56152 2 1.55052e-06 -0.0950125 -0.673611 0
1.56152 2 1.55052e-06 0.0950125 -0.673611 0
1.56152 2 1.55052e-06 0.281604 -0.673611 0
1.56152 2 1.55052e-06 0.458017 -0.673611 0
1.56152 2 1.55052e-06 0.617876 -0.673611 0
1.56152 2 1.55052e-06 0.755404 -0.673611 0
1.56152 2 1.55052e-06 0.865631 -0.673611 0
1.56152 2 1.55052e-06 0.944575 -0.673611 0
1.56152 2 1.55052e-06 0.989401 -0.673612 0
1.56152 2 2.4041e-06 -0.989401 -0.673611 0
1.56152 2 2.4041e-06 -0.944575 -0.673611 0
1.56152 2 2.4041e-06 -0.865631 -0.673611 0
1.56152 2 2.4041e-06 -0.755404 -0.673611 0
1.56152 2 2.4041e-06 -0.617876 -0.67361 0
1.56152 2 2.4041e-06 -0.458017 -0.67361 0
1.56152 2 2.4041e-06 -0.281604 -0.67361 0
1.56152 2 2.4041e-06 -0.0950125 -0.67361 0
1.56152 2 2.4041e-06 0.0950125 -0.67361 0
1.56152 2 2.4041e-06 0.281604 -0.67361 0
1.56152 2 2.4041e-06 0.458017 -0.67361 0
1.56152 2 2.4041e-06 0.617876 -0.67361 0
1.56152 2 2.4041e-06 0.755404 -0.673611 0
1.56152 2 2.4041e-06 0.865631 -0.673611 0
1.56152 2 2.4041e-06 0.944575 -0.673611 0
1.56152 2 2.4041e-06 0.989401 -0.673611 0
1.56152 2 3.72759e-06 -0.989401 -0.67361 0
1.56152 2 3.72759e-06 -0.944575 -0.67361 0
1.56152 2 3.72759e-06 -0.865631 -0.67361 0
1.56152 2 3.72759e-06 -0.755404 -0.673609 0
1.56152 2 3.72759e-06 -0.617876 -0.673609 0
1.56152 2 3.72759e-06 -0.458017 -0.673609 0
1.56152 2 3.72759e-06 -0.281604 -0.673609 0
1.56152 2 3.72759e-06 -0.0950125 -0.673609 0
1.56152 2 3.72759e-06 0.0950125 -0.673609 0
1.56152 2 3.72759e-06 0.281604 -0.673609 0
1.56152 2 3.72759e-06 0.458017 -0.673609 0
1.56152 2 3.72759e-06 0.617876 -0.673609 0
1.56152 2 3.72759e-06 0.755404 -0.673609 0
1.56152 2 3.72759e-06 0.865631 -0.67361 0
1.56152 2 3.72759e-06 0.944575 -0.67361 0
1.56152 2 3.72759e-06 0.989401 -0.67361 0
1.56152 2 5.77969e-06 -0.989401 -0.673609 0
1.56152 2 5.77969e-06 -0.944575 -0.673608 0
1.56152 2 5.77969e-06 -0.865631 -0.673608 0
1.56152 2 5.77969e-06 -0.755404 -0.673608 0
1.56152 2 5.77969e-06 -0.617876 -0.673607 0
1.56152 2 5.77969e-06 -0.458017 -0.673607 0
1.56152 2 5.77969e-06 -0.281604 -0.673607 0
1.56152 2 5.77969e-06 -0.0950125 -0.673607 0
1.56152 2 5.77969e-06 0.0950125 -0.673607 0
1.56152 2 5.77969e-06 0.281604 -0.673607 0
1.56152 2 5.77969e-06 0.458017 -0.673607 0
1.56152 2 5.77969e-06 0.617876 -0.673607 0
1.56152 2 5.77969e-06 0.755404 -0.673608 0
1.56152 2 5.77969e-06 0.865631 -0.673608 0
1.56152 2 5.77969e-06 0.944575 -0.673608 0
1.56152 2 5.77969e-06 0.989401 -0.673609 0
1.56152 2 8.96151e-06 -0.989401 -0.673606 0
1.56152 2 8.96151e-06 -0.944575 -0.673606 0
1.56152 2 8.96151e-06 -0.865631 -0.673606 0
1.56152 2 8.96151e-06 -0.755404 -0.673605 0
1.56152 2 8.96151e-06 -0.617876 -0.673604 0
1.56152 2 8.96151e-06 -0.458017 -0.673604 0
1.56152 2 8.96151e-06 -0.281604 -0.673604 0
1.56152 2 8.96151e-06 -0.0950125 -0.673603 0
1.56152 2 8.96151e-06 0.0950125 -0.673603 0
1.56152 2 8.96151e-06 0.281604 -0.673604 0
1.56152 2 8.96151e-06 0.458017 -0.673604 0
1.56152 2 8.96151e-06 0.617876 -0.673604 0
1.56152 2 8.96151e-06 0.755404 -0.673605 0
1.56152 2 8.96151e-06 0.865631 -0.673606 0
1.56152 2 8.96151e-06 0.944575 -0.673606 0
1.56152 2 8.96151e-06 0.989401 -0.673606 0
1.56152 2 1.3895e-05 -0.989401 -0.673603 0
1.56152 2 1.3895e-05 -0.944575 -0.673602 0
1.56152 2 1.3895e-05 -0.865631 -0.673602 0
1.56152 2 1.3895e-05 -0.755404 -0.673601 0
1.56152 2 1.3895e-05 -0.617876 -0.6736 0
1.56152 2 1.3895e-05 -0.458017 -0.673599 0
1.56152 2 1.3895e-05 -0.281604 -0.673599 0
1.56152 2 1.3895e-05 -0.0950125 -0.673598 0
1.56152 2 1.3895e-05 0.0950125 -0.673598 0
1.56152 2 1.3895e-05 0.281604 -0.673599 0
1.56152 2 1.3895e-05 0.458017 -0.673599 0
1.56152 2 1.3895e-05 0.617876 -0.6736 0
1.56152 2 1.3895e-05 0.755404 -0.673601 0
1.56152 2 1.3895e-05 0.865631 -0.673602 0
1.56152 2 1.3895e-05 0.944575 -0.673602 0
1.56152 2 1.3895e-05 0.989401 -0.673603 0
1.56152 2 2.15443e-05 -0.989401 -0.673597 0
1.56152 2 2.15443e-05 -0.944575 -0.673597 0
1.56152 2 2.15443e-05 -0.865631 -0.673596 0
1.56152 2 2.15443e-05 -0.755404 -0.673594 0
1.56152 2 2.15443e-05 -0.617876 -0.673593 0
1.56152 2 2.15443e-05 -0.458017 -0.673592 0
1.56152 2 2.15443e-05 -0.281604 -0.673591 0
1.56152 2 2.15443e-05 -0.0950125 -0.67359 0
1.56152 2 2.15443e-05 0.0950125 -0.67359 0
1.56152 2 2.15443e-05 0.281604 -0.673591 0
1.56152 2 2.15443e-05 0.458017 -0.673592 0
1.56152 2 2.15443e-05 0.617876 -0.673593 0
1.56152 2 2.15443e-05 0.755404 -0.673594 0
1.56152 2 2.15443e-05 0.865631 -0.673596 0
1.56152 2 2.15443e-05 0.944575 -0.673597 0
1.56152 2 2.15443e-05 0.989401 -0.673597 0
1.56152 2 3.34048e-05 -0.989401 -0.673589 0
1.56152 2 3.34048e-05 -0.944575 -0.673588 0
1.56152 2 3.34048e-05 -0.865631 -0.673586 0
1.56152 2 3.34048e-05 -0.755404 -0.673584 0
1.56152 2 3.34048e-05 -0.617876 -0.673582 0
1.56152 2 3.34048e-05 -0.458017 -0.67358 0
1.56152 2 3.34048e-05 -0.281604 -0.673579 0
1.56152 2 3.34048e-05 -0.0950125 -0.673578 0
1.56152 2 3.34048e-05 0.0950125 -0.673578 0
1.56152 2 3.34048e-05 0.281604 -0.673579 0
1.56152 2 3.34048e-05 0.458017 -0.67358 0
1.56152 2 3.34048e-05 0.617876 -0.673582 0
1.56152 2 3.34048e-05 0.755404 -0.673584 0
1.56152 2 3.34048e-05 0.865631 -0.673586 0
1.56152 2 3.34048e-05 0.944575 -0.673588 0
1.56152 2 3.34048e-05 0.989401 -0.673589 0
1.56152 2 5.17947e-05 -0.989401 -0.673575 0
1.56152 2 5.17947e-05 -0.944575 -0.673574 0
1.56152 2 5.17947e-05 -0.865631 -0.673572 0
1.56152 2 5.17947e-05 -0.755404 -0.673568 0
1.56152 2 5.17947e-05 -0.617876 -0.673565 0
1.56152 2 5.17947e-05 -0.458017 -0.673562 0
1.56152 2 5.17947e-05 -0.281604 -0.67356 0
1.56152 2 5.17947e-05 -0.0950125 -0.673559 0
1.56152 2 5.17947e-05 0.0950125 -0.673559 0
1.56152 2 5.17947e-05 0.281604 -0.67356 0
1.56152 2 5.17947e-05 0.458017 -0.673562 0
1.56152 2 5.17947e-05 0.617876 -0.673565 0
1.56152 2 5.17947e-05 0.755404 -0.673568 0
1.56152 2 5.17947e-05 0.865631 -0.673572 0
1.56152 2 5.17947e-05 0.944575 -0.673574 0
1.56152 2 5.17947e-05 0.989401 -0.673575 0
1.56152 2 8.03086e-05 -0.989401 -0.673555 0
1.56152 2 8.03086e-05 -0.944575 -0.673553 0
1.56152 2 8.03086e-05 -0.865631 -0.673549 0
1.56152 2 8.03086e-05 -0.755404 -0.673544 0
1.56152 2 8.03086e-05 -0.617876 -0.673539 0
1.56152 2 8.03086e-05 -0.458017 -0.673535 0
1.56152 2 8.03086e-05 -0.281604 -0.673531 0
1.56152 2 8.03086e-05 -0.0950125 -0.673529 0
1.56152 2 8.03086e-05 0.0950125 -0.673529 0
1.56152 2 8.03086e-05 0.281604 -0.673531 0
1.56152 2 8.03086e-05 0.458017 -0.673535 0
1.56152 2 8.03086e-05 0.617876 -0.673539 0
1.56152 2 8.03086e-05 0.755404 -0.673544 0
1.56152 2 8.03086e-05 0.865631 -0.673549 0
1.56152 2 8.03086e-05 0.944575 -0.673553 0
1.56152 2 8.03086e-05 0.989401 -0.673555 0
1.56152 2 0.00012452 -0.989401 -0.673523 0
1.56152 2 0.00012452 -0.944575 -0.67352 0
1.56152 2 0.00012452 -0.865631 -0.673514 0
1.56152 2 0.00012452 -0.755404 -0.673506 0
1.56152 2 0.00012452 -0.617876 -0.673499 0
1.56152 2 0.00012452 -0.458017 -0.673492 0
1.56152 2 0.00012452 -0.281604 -0.673486 0
1.56152 2 0.00012452 -0.0950125 -0.673483 0
1.56152 2 0.00012452 0.0950125 -0.673483 0
1.56152 2 0.00012452 0.281604 -0.673486 0
1.56152 2 0.00012452 0.458017 -0.673492 0
1.56152 2 0.00012452 0.617876 -0.673499 0
1.56152 2 0.00012452 0.755404 -0.673506 0
1.56152 2 0.00012452 0.865631 -0.673514 0
1.56152 2 0.00012452 0.944575 -0.67352 0
1.56152 2 0.00012452 0.989401 -0.673523 0
1.56152 2 0.00019307 -0.989401 -0.673474 0
1.56152 2 0.00019307 -0.944575 -0.673469 0
1.56152 2 0.00019307 -0.865631 -0.673459 0
1.56152 2 0.00019307 -0.755404 -0.673448 0
1.56152 2 0.00019307 -0.617876 -0.673436 0
1.56152 2 0.00019307 -0.458017 -0.673425 0
1.56152 2 0.00019307 -0.281604 -0.673417 0
1.56152 2 0.00019307 -0.0950125 -0.673412 0
1.56152 2 0.00019307 0.0950125 -0.673412 0
1.56152 2 0.00019307 0.281604 -0.673417 0
1.56152 2 0.00019307 0.458017 -0.673425 0
1.56152 2 0.00019307 0.617876 -0.673436 0
1.56152 2 0.00019307 0.755404 -0.673448 0
1.56152 2 0.00019307 0.865631 -0.673459 0
1.56152 2 0.00019307 0.944575 -0.673469 0
1.56152 2 0.00019307 0.989401 -0.673474 0
1.56152 2 0.000299358 -0.989401 -0.673398 0
1.56152 2 0.000299358 -0.944575 -0.673389 0
1.56152 2 0.000299358 -0.865631 -0.673375 0
1.56152 2 0.000299358 -0.755404 -0.673357 0
1.56152 2 0.000299358 -0.617876 -0.673339 0
1.56152 2 0.000299358 -0.458017 -0.673322 0
1.56152 2 0.000299358 -0.281604 -0.673309 0
1.56152 2 0.000299358 -0.0950125 -0.673302 0
1.56152 2 0.000299358 0.0950125 -0.673302 0
1.56152 2 0.000299358 0.281604 -0.673309 0
1.56152 2 0.000299358 0.458017 -0.673322 0
1.56152 2 0.000299358 0.617876 -0.673339 0
1.56152 2 0.000299358 0.755404 -0.673357 0
1.56152 2 0.000299358 0.865631 -0.673375 0
1.56152 2 0.000299358 0.944575 -0.673389 0
1.56152 2 0.000299358 0.989401 -0.673398 0
1.56152 2 0.000464159 -0.989401 -0.67328 0
1.56152 2 0.000464159 -0.944575 -0.673266 0
1.56152 2 0.000464159 -0.865631 -0.673244 0
1.56152 2 0.000464159 -0.755404 -0.673217 0
1.56152 2 0.000464159 -0.617876 -0.673188 0
1.56152 2 0.000464159 -0.458017 -0.673161 0
1.56152 2 0.000464159 -0.281604 -0.673141 0
1.56152 2 0.000464159 -0.0950125 -0.673131 0
1.56152 2 0.000464159 0.0950125 -0.673131 0
1.56152 2 0.000464159 0.281604 -0.673141 0
1.56152 2 0.000464159 0.458017 -0.673161 0
1.56152 2 0.000464159 0.617876 -0.673188 0
1.56152 2 0.000464159 0.755404 -0.673217 0
1.56152 2 0.000464159 0.865631 -0.673244 0
1.56152 2 0.000464159 0.944575 -0.673266 0
1.56152 2 0.000464159 0.989401 -0.67328 0
1.56152 2 0.000719686 -0.989401 -0.673097 0
1.56152 2 0.000719686 -0.944575 -0.673076 0
1.56152 2 0.000719686 -0.865631 -0.673042 0
1.56152 2 0.000719686 -0.755404 -0.672999 0
1.56152 2 0.000719686 -0.617876 -0.672954 0
1.56152 2 0.000719686 -0.458017 -0.672913 0
1.56152 2 0.000719686 -0.281604 -0.672882 0
1.56152 2 0.000719686 -0.0950125 -0.672865 0
1.56152 2 0.000719686 0.0950125 -0.672865 0
1.56152 2 0.000719686 0.281604 -0.672882 0
1.56152 2 0.000719686 0.458017 -0.672913 0
1.56152 2 0.000719686 0.617876 -0.672954 0
1.56152 2 0.000719686 0.755404 -0.672999 0
1.56152 2 0.000719686 0.865631 -0.673042 0
1.56152 2 0.000719686 0.944575 -0.673076 0
1.56152 2 0.000719686 0.989401 -0.673097 0
1.56152 2 0.00111588 -0.989401 -0.672813 0
1.56152 2 0.00111588 -0.944575 -0.672781 0
1.56152 2 0.00111588 -0.865631 -0.672728 0
1.56152 2 0.00111588 -0.755404 -0.672662 0
1.56152 2 0.00111588 -0.617876 -0.672592 0
1.56152 2 0.00111588 -0.458017 -0.672528 0
1.56152 2 0.00111588 -0.281604 -0.67248 0
1.56152 2 0.00111588 -0.0950125 -0.672454 0
1.56152 2 0.00111588 0.0950125 -0.672454 0
1.56152 2 0.00111588 0.281604 -0.67248 0
1.56152 2 0.00111588 0.458017 -0.672528 0
1.56152 2 0.00111588 0.617876 -0.672592 0
1.56152 2 0.00111588 0.755404 -0.672662 0
1.56152 2 0.00111588 0.865631 -0.672728 0
1.56152 2 0.00111588 0.944575 -0.672781 0
1.56152 2 0.00111588 0.989401 -0.672813 0
1.56152 2 0.0017302 -0.989401 -0.672373 0
1.56152 2 0.0017302 -0.944575 -0.672323 0
1.56152 2 0.0017302 -0.865631 -0.672242 0
1.56152 2 0.0017302 -0.755404 -0.672139 0
1.56152 2 0.0017302 -0.617876 -0.672031 0
1.56152 2 0.0017302 -0.458017 -0.671932 0
1.56152 2 0.0017302 -0.281604 -0.671857 0
1.56152 2 0.0017302 -0.0950125 -0.671817 0
1.56152 2 0.0017302 0.0950125 -0.671817 0
1.56152 2 0.0017302 0.281604 -0.671857 0
1.56152 2 0.0017302 0.458017 -0.671932 0
1.56152 2 0.0017302 0.617876 -0.672031 0
1.56152 2 0.0017302 0.755404 -0.672139 0
1.56152 2 0.0017302 0.865631 -0.672242 0
1.56152 2 0.0017302 0.944575 -0.672323 0
1.56152 2 0.0017302 0.989401 -0.672373 0
1.56152 2 0.0026827 -0.989401 -0.671691 0
1.56152 2 0.0026827 -0.944575 -0.671615 0
1.56152 2 0.0026827 -0.865631 -0.671488 0
1.56152 2 0.0026827 -0.755404 -0.67133 0
1.56152 2 0.0026827 -0.617876 -0.671162 0
1.56152 2 0.0026827 -0.458017 -0.671009 0
1.56152 2 0.0026827 -0.281604 -0.670893 0
1.56152 2 0.0026827 -0.0950125 -0.67083 0
1.56152 2 0.0026827 0.0950125 -0.67083 0
1.56152 2 0.0026827 0.281604 -0.670893 0
1.56152 2 0.0026827 0.458017 -0.671009 0
1.56152 2 0.0026827 0.617876 -0.671162 0
1.56152 2 0.0026827 0.755404 -0.67133 0
1.56152 2 0.0026827 0.865631 -0.671488 0
1.56152 2 0.0026827 0.944575 -0.671615 0
1.56152 2 0.0026827 0.989401 -0.671691 0
1.56152 2 0.00415956 -0.989401 -0.670636 0
1.56152 2 0.00415956 -0.944575 -0.670518 0
1.56152 2 0.00415956 -0.865631 -0.670323 0
1.56152 2 0.00415956 -0.755404 -0.670078 0
1.56152 2 0.00415956 -0.617876 -0.669818 0
1.56152 2 0.00415956 -0.458017 -0.669581 0
1.56152 2 0.00415956 -0.281604 -0.6694 0
1.56152 2 0.00415956 -0.0950125 -0.669302 0
1.56152 2 0.00415956 0.0950125 -0.669302 0
1.56152 2 0.00415956 0.281604 -0.6694 0
1.56152 2 0.00415956 0.458017 -0.669581 0
1.56152 2 0.00415956 0.617876 -0.669818 0
1.56152 2 0.00415956 0.755404 -0.670078 0
1.56152 2 0.00415956 0.865631 -0.670323 0
1.56152 2 0.00415956 0.944575 -0.670518 0
1.56152 2 0.00415956 0.989401 -0.670636 0
1.56152 2 0.00644947 -0.989401 -0.669003 0
1.56152 2 0.00644947 -0.944575 -0.668821 0
1.56152 2 0.00644947 -0.865631 -0.668521 0
1.56152 2 0.00644947 -0.755404 -0.668143 0
1.56152 2 0.00644947 -0.617876 -0.667741 0
1.56152 2 0.00644947 -0.458017 -0.667372 0
1.56152 2 0.00644947 -0.281604 -0.66709 0
1.56152 2 0.00644947 -0.0950125 -0.666938 0
1.56152 2 0.00644947 0.0950125 -0.666938 0
1.56152 2 0.00644947 0.281604 -0.66709 0
1.56152 2 0.00644947 0.458017 -0.667372 0
1.56152 2 0.00644947 0.617876 -0.667741 0
1.56152 2 0.00644947 0.755404 -0.668143 0
1.56152 2 0.00644947 0.865631 -0.668521 0
1.56152 2 0.00644947 0.944575 -0.668821 0
1.56152 2 0.00644947 0.989401 -0.669003 0
1.56152 2 0.01 -0.989401 -0.66648 0
1.56152 2 0.01 -0.944575 -0.666202 0
1.56152 2 0.01 -0.865631 -0.66574 0
1.56152 2 0.01 -0.755404 -0.665157 0
1.56152 2 0.01 -0.617876 -0.664535 0
1.56152 2 0.01 -0.458017 -0.663962 0
1.56152 2 0.01 -0.281604 -0.663524 0
1.56152 2 0.01 -0.0950125 -0.663287 0
1.56152 2 0.01 0.0950125 -0.663287 0
1.56152 2 0.01 0.281604 -0.663524 0
1.56152 2 0.01 0.458017 -0.663962 0
1.56152 2 0.01 0.617876 -0.664535 0
1.56152 2 0.01 0.755404 -0.665157 0
1.56152 2 0.01 0.865631 -0.66574 0
1.56152 2 0.01 0.944575 -0.666202 0
1.56152 2 0.01 0.989401 -0.66648 0
1.56152 2 0.0155052 -0.989401 -0.662588 0
1.56152 2 0.0155052 -0.944575 -0.662165 0
1.56152 2 0.0155052 -0.865631 -0.661459 0
1.56152 2 0.0155052 -0.755404 -0.660564 0
1.56152 2 0.0155052 -0.617876 -0.659602 0
1.56152 2 0.0155052 -0.458017 -0.658713 0
1.56152 2 0.0155052 -0.281604 -0.658029 0
1.56152 2 0.0155052 -0.0950125 -0.657658 0
1.56152 2 0.0155052 0.0950125 -0.657658 0
1.56152 2 0.0155052 0.281604 -0.658029 0
1.56152 2 0.0155052 0.458017 -0.658713 0
1.56152 2 0.0155052 0.617876 -0.659602 0
1.56152 2 0.0155052 0.755404 -0.660564 0
1.56152 2 0.0155052 0.865631 -0.661459 0
1.56152 2 0.0155052 0.944575 -0.662165 0
1.56152 2 0.0155052 0.989401 -0.662588 0
1.56152 2 0.024041 -0.989401 -0.656604 0
1.56152 2 0.024041 -0.944575 -0.655966 0
1.56152 2 0.024041 -0.865631 -0.654895 0
1.56152 2 0.024041 -0.755404 -0.653525 0
1.56152 2 0.024041 -0.617876 -0.652041 0
1.56152 2 0.024041 -0.458017 -0.650659 0
1.56152 2 0.024041 -0.281604 -0.649592 0
1.56152 2 0.024041 -0.0950125 -0.64901 0
1.56152 2 0.024041 0.0950125 -0.64901 0
1.56152 2 0.024041 0.281604 -0.649592 0
1.56152 2 0.024041 0.458017 -0.650659 0
1.56152 2 0.024041 0.617876 -0.652041 0
1.56152 2 0.024041 0.755404 -0.653525 0
1.56152 2 0.024041 0.865631 -0.654895 0
1.56152 2 0.024041 0.944575 -0.655966 0
1.56152 2 0.024041 0.989401 -0.656604 0
1.56152 2 0.0372759 -0.989401 -0.647449 0
1.56152 2 0.0372759 -0.944575 -0.646498 0
1.56152 2 0.0372759 -0.865631 -0.644889 0
1.56152 2 0.0372759 -0.755404 -0.642807 0
1.56152 2 0.0372759 -0.617876 -0.640525 0
1.56152 2 0.0372759 -0.458017 -0.638378 0
1.56152 2 0.0372759 -0.281604 -0.636708 0
1.56152 2 0.0372759 -0.0950125 -0.635794 0
1.56152 2 0.0372759 0.0950125 -0.635794 0
1.56152 2 0.0372759 0.281604 -0.636708 0
1.56152 2 0.0372759 0.458017 -0.638378 0
1.56152 2 0.0372759 0.617876 -0.640525 0
1.56152 2 0.0372759 0.755404 -0.642807 0
1.56152 2 0.0372759 0.865631 -0.644889 0
1.56152 2 0.0372759 0.944575 -0.646498 0
1.56152 2 0.0372759 0.989401 -0.647449 0
1.56152 2 0.0577969 -0.989401 -0.633552 0
1.56152 2 0.0577969 -0.944575 -0.632162 0
1.56152 2 0.0577969 -0.865631 -0.629776 0
1.56152 2 0.0577969 -0.755404 -0.626638 0
1.56152 2 0.0577969 -0.617876 -0.623144 0
1.56152 2 0.0577969 -0.458017 -0.619817 0
1.56152 2 0.0577969 -0.281604 -0.617206 0
1.56152 2 0.0577969 -0.0950125 -0.615771 0
1.56152 2 0.0577969 0.0950125 -0.615771 0
1.56152 2 0.0577969 0.281604 -0.617206 0
1.56152 2 0.0577969 0.458017 -0.619817 0
1.56152 2 0.0577969 0.617876 -0.623144 0
1.56152 2 0.0577969 0.755404 -0.626638 0
1.56152 2 0.0577969 0.865631 -0.629776 0
1.56152 2 0.0577969 0.944575 -0.632162 0
1.56152 2 0.0577969 0.989401 -0.633552 0
1.56152 2 0.0896151 -0.989401 -0.612727 0
1.56152 2 0.0896151 -0.944575 -0.610741 0
1.56152 2 0.0896151 -0.865631 -0.607263 0
1.56152 2 0.0896151 -0.755404 -0.602582 0
1.56152 2 0.0896151 -0.617876 -0.597271 0
1.56152 2 0.0896151 -0.458017 -0.592148 0
1.56152 2 0.0896151 -0.281604 -0.588099 0
1.56152 2 0.0896151 -0.0950125 -0.585865 0
1.56152 2 0.0896151 0.0950125 -0.585865 0
1.56152 2 0.0896151 0.281604 -0.588099 0
1.56152 2 0.0896151 0.458017 -0.592148 0
1.56152 2 0.0896151 0.617876 -0.597271 0
1.56152 2 0.0896151 0.755404 -0.602582 0
1.56152 2 0.0896151 0.865631 -0.607263 0
1.56152 2 0.0896151 0.944575 -0.610741 0
1.56152 2 0.0896151 0.989401 -0.612727 0
1.56152 2 0.13895 -0.989401 -0.582152 0
1.56152 2 0.13895 -0.944575 -0.579381 0
1.56152 2 0.13895 -0.865631 -0.574391 0
1.56152 2 0.13895 -0.755404 -0.567493 0
1.56152 2 0.13895 -0.617876 -0.559525 0
1.56152 2 0.13895 -0.458017 -0.551768 0
1.56152 2 0.13895 -0.281604 -0.545621 0
1.56152 2 0.13895 -0.0950125 -0.542231 0
1.56152 2 0.13895 0.0950125 -0.542231 0
1.56152 2 0.13895 0.281604 -0.545621 0
1.56152 2 0.13895 0.458017 -0.551768 0
1.56152 2 0.13895 0.617876 -0.559525 0
1.56152 2 0.13895 0.755404 -0.567493 0
1.56152 2 0.13895 0.865631 -0.574391 0
1.56152 2 0.13895 0.944575 -0.579381 0
1.56152 2 0.13895 0.989401 -0.582152 0
1.56152 2 0.215443 -0.989401 -0.538628 0
1.56152 2 0.215443 -0.944575 -0.534805 0
1.56152 2 0.215443 -0.865631 -0.52772 0
1.56152 2 0.215443 -0.755404 -0.51771 0
1.56152 2 0.215443 -0.617876 -0.50605 0
1.56152 2 0.215443 -0.458017 -0.494729 0
1.56152 2 0.215443 -0.281604 -0.485827 0
1.56152 2 0.215443 -0.0950125 -0.480951 0
1.56152 2 0.215443 0.0950125 -0.480951 0
1.56152 2 0.215443 0.281604 -0.485827 0
1.56152 2 0.215443 0.458017 -0.494729 0
1.56152 2 0.215443 0.617876 -0.50605 0
1.56152 2 0.215443 0.755404 -0.51771 0
1.56152 2 0.215443 0.865631 -0.52772 0
1.56152 2 0.215443 0.944575 -0.534805 0
1.56152 2 0.215443 0.989401 -0.538628 0
1.56152 2 0.334048 -0.989401 -0.479207 0
1.56152 2 0.334048 -0.944575 -0.473862 0
1.56152 2 0.334048 -0.865631 -0.463846 0
1.56152 2 0.334048 -0.755404 -0.449717 0
1.56152 2 0.334048 -0.617876 -0.433511 0
1.56152 2 0.334048 -0.458017 -0.418132 0
1.56152 2 0.334048 -0.281604 -0.406307 0
1.56152 2 0.334048 -0.0950125 -0.399934 0
1.56152 2 0.334048 0.0950125 -0.399934 0
1.56152 2 0.334048 0.281604 -0.406307 0
1.56152 2 0.334048 0.458017 -0.418132 0
1.56152 2 0.334048 0.617876 -0.433511 0
1.56152 2 0.334048 0.755404 -0.449717 0
1.56152 2 0.334048 0.865631 -0.463846 0
1.56152 2 0.334048 0.944575 -0.473862 0
1.56152 2 0.334048 0.989401 -0.479207 0
1.56152 2 0.517947 -0.989401 -0.401773 0
1.56152 2 0.517947 -0.944575 -0.394203 0
1.56152 2 0.517947 -0.865631 -0.380431 0
1.56152 2 0.517947 -0.755404 -0.361815 0
1.56152 2 0.517947 -0.617876 -0.341469 0
1.56152 2 0.517947 -0.458017 -0.323021 0
1.56152 2 0.517947 -0.281604 -0.309337 0
1.56152 2 0.517947 -0.0950125 -0.302125 0
1.56152 2 0.517947 0.0950125 -0.302125 0
1.56152 2 0.517947 0.281604 -0.309337 0
1.56152 2 0.517947 0.458017 -0.323021 0
1.56152 2 0.517947 0.617876 -0.341469 0
1.56152 2 0.517947 0.755404 -0.361815 0
1.56152 2 0.517947 0.865631 -0.380431 0
1.56152 2 0.517947 0.944575 -0.394203 0
1.56152 2 0.517947 0.989401 -0.401773 0
1.56152 2 0.803086 -0.989401 -0.305501 0
1.56152 2 0.803086 -0.944575 -0.295624 0
1.56152 2 0.803086 -0.865631 -0.278854 0
1.56152 2 0.803086 -0.755404 -0.257882 0
1.56152 2 0.803086 -0.617876 -0.236524 0
1.56152 2 0.803086 -0.458017 -0.218195 0
