#q_sq i k_sq z Re(w) Im(w)
1e-06 0 0.0026827 -0.944575 1.59334 0
1e-06 0 0.0026827 -0.865631 1.59334 0
1e-06 0 0.0026827 -0.755404 1.59334 0
1e-06 0 0.0026827 -0.617876 1.59334 0
1e-06 0 0.0026827 -0.458017 1.59334 0
1e-06 0 0.0026827 -0.281604 1.59334 0
1e-06 0 0.0026827 -0.0950125 1.59334 0
1e-06 0 0.0026827 0.0950125 1.59334 0
1e-06 0 0.0026827 0.281604 1.59334 0
1e-06 0 0.0026827 0.458017 1.59334 0
1e-06 0 0.0026827 0.617876 1.59334 0
1e-06 0 0.0026827 0.755404 1.59334 0
1e-06 0 0.0026827 0.865631 1.59334 0
1e-06 0 0.0026827 0.944575 1.59334 0
1e-06 0 0.0026827 0.989401 1.59334 0
1e-06 0 0.00415956 -0.989401 1.59362 0
1e-06 0 0.00415956 -0.944575 1.59362 0
1e-06 0 0.00415956 -0.865631 1.59362 0
1e-06 0 0.00415956 -0.755404 1.59362 0
1e-06 0 0.00415956 -0.617876 1.59362 0
1e-06 0 0.00415956 -0.458017 1.59362 0
1e-06 0 0.00415956 -0.281604 1.59362 0
1e-06 0 0.00415956 -0.0950125 1.59362 0
1e-06 0 0.00415956 0.0950125 1.59362 0
1e-06 0 0.00415956 0.281604 1.59362 0
1e-06 0 0.00415956 0.458017 1.59362 0
1e-06 0 0.00415956 0.617876 1.59362 0
1e-06 0 0.00415956 0.755404 1.59362 0
1e-06 0 0.00415956 0.865631 1.59362 0
1e-06 0 0.00415956 0.944575 1.59362 0
1e-06 0 0.00415956 0.989401 1.59362 0
1e-06 0 0.00644947 -0.989401 1.59404 0
1e-06 0 0.00644947 -0.944575 1.59404 0
1e-06 0 0.00644947 -0.865631 1.59404 0
1e-06 0 0.00644947 -0.755404 1.59404 0
1e-06 0 0.00644947 -0.617876 1.59404 0
1e-06 0 0.00644947 -0.458017 1.59404 0
1e-06 0 0.00644947 -0.281604 1.59404 0
1e-06 0 0.00644947 -0.0950125 1.59404 0
1e-06 0 0.00644947 0.0950125 1.59404 0
1e-06 0 0.00644947 0.281604 1.59404 0
1e-06 0 0.00644947 0.458017 1.59404 0
1e-06 0 0.00644947 0.617876 1.59404 0
1e-06 0 0.00644947 0.755404 1.59404 0
1e-06 0 0.00644947 0.865631 1.59404 0
1e-06 0 0.00644947 0.944575 1.59404 0
1e-06 0 0.00644947 0.989401 1.59404 0
1e-06 0 0.01 -0.989401 1.59466 0
1e-06 0 0.01 -0.944575 1.59466 0
1e-06 0 0.01 -0.865631 1.59466 0
1e-06 0 0.01 -0.755404 1.59466 0
1e-06 0 0.01 -0.617876 1.59466 0
1e-06 0 0.01 -0.458017 1.59466 0
1e-06 0 0.01 -0.281604 1.59466 0
1e-06 0 0.01 -0.0950125 1.59466 0
1e-06 0 0.01 0.0950125 1.59466 0
1e-06 0 0.01 0.281604 1.59466 0
1e-06 0 0.01 0.458017 1.59466 0
1e-06 0 0.01 0.617876 1.59466 0
1e-06 0 0.01 0.755404 1.59466 0
1e-06 0 0.01 0.865631 1.59466 0
1e-06 0 0.01 0.944575 1.59466 0
1e-06 0 0.01 0.989401 1.59466 0
1e-06 0 0.0155052 -0.989401 1.59554 0
1e-06 0 0.0155052 -0.944575 1.59554 0
1e-06 0 0.0155052 -0.865631 1.59554 0
1e-06 0 0.0155052 -0.755404 1.59554 0
1e-06 0 0.0155052 -0.617876 1.59554 0
1e-06 0 0.0155052 -0.458017 1.59554 0
1e-06 0 0.0155052 -0.281604 1.59554 0
1e-06 0 0.0155052 -0.0950125 1.59554 0
1e-06 0 0.0155052 0.0950125 1.59554 0
1e-06 0 0.0155052 0.281604 1.59554 0
1e-06 0 0.0155052 0.458017 1.59554 0
1e-06 0 0.0155052 0.617876 1.59554 0
1e-06 0 0.0155052 0.755404 1.59554 0
1e-06 0 0.0155052 0.865631 1.59554 0
1e-06 0 0.0155052 0.944575 1.59554 0
1e-06 0 0.0155052 0.989401 1.59554 0
1e-06 0 0.024041 -0.989401 1.59673 0
1e-06 0 0.024041 -0.944575 1.59673 0
1e-06 0 0.024041 -0.865631 1.59673 0
1e-06 0 0.024041 -0.755404 1.59673 0
1e-06 0 0.024041 -0.617876 1.59673 0
1e-06 0 0.024041 -0.458017 1.59673 0
1e-06 0 0.024041 -0.281604 1.59673 0
1e-06 0 0.024041 -0.0950125 1.59673 0
1e-06 0 0.024041 0.0950125 1.59673 0
1e-06 0 0.024041 0.281604 1.59673 0
1e-06 0 0.024041 0.458017 1.59673 0
1e-06 0 0.024041 0.617876 1.59673 0
1e-06 0 0.024041 0.755404 1.59673 0
1e-06 0 0.024041 0.865631 1.59673 0
1e-06 0 0.024041 0.944575 1.59673 0
1e-06 0 0.024041 0.989401 1.59673 0
1e-06 0 0.0372759 -0.989401 1.59815 0
1e-06 0 0.0372759 -0.944575 1.59815 0
1e-06 0 0.0372759 -0.865631 1.59815 0
1e-06 0 0.0372759 -0.755404 1.59815 0
1e-06 0 0.0372759 -0.617876 1.59815 0
1e-06 0 0.0372759 -0.458017 1.59815 0
1e-06 0 0.0372759 -0.281604 1.59815 0
1e-06 0 0.0372759 -0.0950125 1.59815 0
1e-06 0 0.0372759 0.0950125 1.59815 0
1e-06 0 0.0372759 0.281604 1.59815 0
1e-06 0 0.0372759 0.458017 1.59815 0
1e-06 0 0.0372759 0.617876 1.59815 0
1e-06 0 0.0372759 0.755404 1.59815 0
1e-06 0 0.0372759 0.865631 1.59815 0
1e-06 0 0.0372759 0.944575 1.59815 0
1e-06 0 0.0372759 0.989401 1.59815 0
1e-06 0 0.0577969 -0.989401 1.59945 0
1e-06 0 0.0577969 -0.944575 1.59945 0
1e-06 0 0.0577969 -0.865631 1.59945 0
1e-06 0 0.0577969 -0.755404 1.59945 0
1e-06 0 0.0577969 -0.617876 1.59945 0
1e-06 0 0.0577969 -0.458017 1.59945 0
1e-06 0 0.0577969 -0.281604 1.59945 0
1e-06 0 0.0577969 -0.0950125 1.59945 0
1e-06 0 0.0577969 0.0950125 1.59945 0
1e-06 0 0.0577969 0.281604 1.59945 0
1e-06 0 0.0577969 0.458017 1.59945 0
1e-06 0 0.0577969 0.617876 1.59945 0
1e-06 0 0.0577969 0.755404 1.59945 0
1e-06 0 0.0577969 0.865631 1.59945 0
1e-06 0 0.0577969 0.944575 1.59945 0
1e-06 0 0.0577969 0.989401 1.59945 0
1e-06 0 0.0896151 -0.989401 1.59959 0
1e-06 0 0.0896151 -0.944575 1.59959 0
1e-06 0 0.0896151 -0.865631 1.59959 0
1e-06 0 0.0896151 -0.755404 1.59959 0
1e-06 0 0.0896151 -0.617876 1.59959 0
1e-06 0 0.0896151 -0.458017 1.59959 0
1e-06 0 0.0896151 -0.281604 1.59959 0
1e-06 0 0.0896151 -0.0950125 1.59959 0
1e-06 0 0.0896151 0.0950125 1.59959 0
1e-06 0 0.0896151 0.281604 1.59959 0
1e-06 0 0.0896151 0.458017 1.59959 0
1e-06 0 0.0896151 0.617876 1.59959 0
1e-06 0 0.0896151 0.755404 1.59959 0
1e-06 0 0.0896151 0.865631 1.59959 0
1e-06 0 0.0896151 0.944575 1.59959 0
1e-06 0 0.0896151 0.989401 1.59959 0
1e-06 0 0.13895 -0.989401 1.59623 0
1e-06 0 0.13895 -0.944575 1.59623 0
1e-06 0 0.13895 -0.865631 1.59623 0
1e-06 0 0.13895 -0.755404 1.59623 0
1e-06 0 0.13895 -0.617876 1.59623 0
1e-06 0 0.13895 -0.458017 1.59623 0
1e-06 0 0.13895 -0.281604 1.59623 0
1e-06 0 0.13895 -0.0950125 1.59623 0
1e-06 0 0.13895 0.0950125 1.59623 0
1e-06 0 0.13895 0.281604 1.59623 0
1e-06 0 0.13895 0.458017 1.59623 0
1e-06 0 0.13895 0.617876 1.59623 0
1e-06 0 0.13895 0.755404 1.59623 0
1e-06 0 0.13895 0.865631 1.59623 0
1e-06 0 0.13895 0.944575 1.59623 0
1e-06 0 0.13895 0.989401 1.59623 0
1e-06 0 0.215443 -0.989401 1.58523 0
1e-06 0 0.215443 -0.944575 1.58523 0
1e-06 0 0.215443 -0.865631 1.58523 0
1e-06 0 0.215443 -0.755404 1.58523 0
1e-06 0 0.215443 -0.617876 1.58523 0
1e-06 0 0.215443 -0.458017 1.58523 0
1e-06 0 0.215443 -0.281604 1.58523 0
1e-06 0 0.215443 -0.0950125 1.58523 0
1e-06 0 0.215443 0.0950125 1.58523 0
1e-06 0 0.215443 0.281604 1.58523 0
1e-06 0 0.215443 0.458017 1.58523 0
1e-06 0 0.215443 0.617876 1.58523 0
1e-06 0 0.215443 0.755404 1.58523 0
1e-06 0 0.215443 0.865631 1.58523 0
1e-06 0 0.215443 0.944575 1.58523 0
1e-06 0 0.215443 0.989401 1.58523 0
1e-06 0 0.334048 -0.989401 1.56118 0
1e-06 0 0.334048 -0.944575 1.56118 0
1e-06 0 0.334048 -0.865631 1.56118 0
1e-06 0 0.334048 -0.755404 1.56118 0
1e-06 0 0.334048 -0.617876 1.56118 0
1e-06 0 0.334048 -0.458017 1.56118 0
1e-06 0 0.334048 -0.281604 1.56118 0
1e-06 0 0.334048 -0.0950125 1.56118 0
1e-06 0 0.334048 0.0950125 1.56118 0
1e-06 0 0.334048 0.281604 1.56118 0
1e-06 0 0.334048 0.458017 1.56118 0
1e-06 0 0.334048 0.617876 1.56118 0
1e-06 0 0.334048 0.755404 1.56118 0
1e-06 0 0.334048 0.865631 1.56118 0
1e-06 0 0.334048 0.944575 1.56118 0
1e-06 0 0.334048 0.989401 1.56118 0
1e-06 0 0.517947 -0.989401 1.52044 0
1e-06 0 0.517947 -0.944575 1.52044 0
1e-06 0 0.517947 -0.865631 1.52044 0
1e-06 0 0.517947 -0.755404 1.52044 0
1e-06 0 0.517947 -0.617876 1.52044 0
1e-06 0 0.517947 -0.458017 1.52044 0
1e-06 0 0.517947 -0.281604 1.52044 0
1e-06 0 0.517947 -0.0950125 1.52044 0
1e-06 0 0.517947 0.0950125 1.52044 0
1e-06 0 0.517947 0.281604 1.52044 0
1e-06 0 0.517947 0.458017 1.52044 0
1e-06 0 0.517947 0.617876 1.52044 0
1e-06 0 0.517947 0.755404 1.52044 0
1e-06 0 0.517947 0.865631 1.52044 0
1e-06 0 0.517947 0.944575 1.52044 0
1e-06 0 0.517947 0.989401 1.52044 0
1e-06 0 0.803086 -0.989401 1.46499 0
1e-06 0 0.803086 -0.944575 1.46499 0
1e-06 0 0.803086 -0.865631 1.46499 0
1e-06 0 0.803086 -0.755404 1.46499 0
1e-06 0 0.803086 -0.617876 1.46499 0
1e-06 0 0.803086 -0.458017 1.46499 0
1e-06 0 0.803086 -0.281604 1.46499 0
1e-06 0 0.803086 -0.0950125 1.46499 0
1e-06 0 0.803086 0.0950125 1.46499 0
1e-06 0 0.803086 0.281604 1.46499 0
1e-06 0 0.803086 0.458017 1.46499 0
1e-06 0 0.803086 0.617876 1.46499 0
1e-06 0 0.803086 0.755404 1.46499 0
1e-06 0 0.803086 0.865631 1.46499 0
1e-06 0 0.803086 0.944575 1.46499 0
1e-06 0 0.803086 0.989401 1.46499 0
1e-06 0 1.2452 -0.989401 1.40133 0
1e-06 0 1.2452 -0.944575 1.40133 0
1e-06 0 1.2452 -0.865631 1.40133 0
1e-06 0 1.2452 -0.755404 1.40133 0
1e-06 0 1.2452 -0.617876 1.40133 0
1e-06 0 1.2452 -0.458017 1.40133 0
1e-06 0 1.2452 -0.281604 1.40133 0
1e-06 0 1.2452 -0.0950125 1.40133 0
1e-06 0 1.2452 0.0950125 1.40133 0
1e-06 0 1.2452 0.281604 1.40133 0
1e-06 0 1.2452 0.458017 1.40133 0
1e-06 0 1.2452 0.617876 1.40133 0
1e-06 0 1.2452 0.755404 1.40133 0
1e-06 0 1.2452 0.865631 1.40133 0
1e-06 0 1.2452 0.944575 1.40133 0
1e-06 0 1.2452 0.989401 1.40133 0
1e-06 0 1.9307 -0.989401 1.33417 0
1e-06 0 1.9307 -0.944575 1.33417 0
1e-06 0 1.9307 -0.865631 1.33417 0
1e-06 0 1.9307 -0.755404 1.33417 0
1e-06 0 1.9307 -0.617876 1.33417 0
1e-06 0 1.9307 -0.458017 1.33417 0
1e-06 0 1.9307 -0.281604 1.33417 0
1e-06 0 1.9307 -0.0950125 1.33417 0
1e-06 0 1.9307 0.0950125 1.33417 0
1e-06 0 1.9307 0.281604 1.33417 0
