#q_sq i k_sq z Re(fg) Im(fg)
1e-06 4 0.00415956 -0.944575 18526.6 -0
1e-06 4 0.00415956 -0.865631 18529.5 -0
1e-06 4 0.00415956 -0.755404 18533.1 -0
1e-06 4 0.00415956 -0.617876 18537 -0
1e-06 4 0.00415956 -0.458017 18540.4 -0
1e-06 4 0.00415956 -0.281604 18543.1 -0
1e-06 4 0.00415956 -0.0950125 18544.5 -0
1e-06 4 0.00415956 0.0950125 18544.5 -0
1e-06 4 0.00415956 0.281604 18543.1 -0
1e-06 4 0.00415956 0.458017 18540.4 -0
1e-06 4 0.00415956 0.617876 18537 -0
1e-06 4 0.00415956 0.755404 18533.1 -0
1e-06 4 0.00415956 0.865631 18529.5 -0
1e-06 4 0.00415956 0.944575 18526.6 -0
1e-06 4 0.00415956 0.989401 18524.8 -0
1e-06 4 0.00644947 -0.989401 18499.3 -0
1e-06 4 0.00644947 -0.944575 18502 -0
1e-06 4 0.00644947 -0.865631 18506.4 -0
1e-06 4 0.00644947 -0.755404 18511.9 -0
1e-06 4 0.00644947 -0.617876 18517.7 -0
1e-06 4 0.00644947 -0.458017 18522.9 -0
1e-06 4 0.00644947 -0.281604 18526.9 -0
1e-06 4 0.00644947 -0.0950125 18529 -0
1e-06 4 0.00644947 0.0950125 18529 -0
1e-06 4 0.00644947 0.281604 18526.9 -0
1e-06 4 0.00644947 0.458017 18522.9 -0
1e-06 4 0.00644947 0.617876 18517.7 -0
1e-06 4 0.00644947 0.755404 18511.9 -0
1e-06 4 0.00644947 0.865631 18506.4 -0
1e-06 4 0.00644947 0.944575 18502 -0
1e-06 4 0.00644947 0.989401 18499.3 -0
1e-06 4 0.01 -0.989401 18459.3 -0
1e-06 4 0.01 -0.944575 18463.4 -0
1e-06 4 0.01 -0.865631 18470 -0
1e-06 4 0.01 -0.755404 18478.1 -0
1e-06 4 0.01 -0.617876 18486.7 -0
1e-06 4 0.01 -0.458017 18494.4 -0
1e-06 4 0.01 -0.281604 18500.3 -0
1e-06 4 0.01 -0.0950125 18503.4 -0
1e-06 4 0.01 0.0950125 18503.4 -0
1e-06 4 0.01 0.281604 18500.3 -0
1e-06 4 0.01 0.458017 18494.4 -0
1e-06 4 0.01 0.617876 18486.7 -0
1e-06 4 0.01 0.755404 18478.1 -0
1e-06 4 0.01 0.865631 18470 -0
1e-06 4 0.01 0.944575 18463.4 -0
1e-06 4 0.01 0.989401 18459.3 -0
1e-06 4 0.0155052 -0.989401 18396.2 -0
1e-06 4 0.0155052 -0.944575 18402.1 -0
1e-06 4 0.0155052 -0.865631 18411.8 -0
1e-06 4 0.0155052 -0.755404 18423.7 -0
1e-06 4 0.0155052 -0.617876 18436.1 -0
1e-06 4 0.0155052 -0.458017 18447.2 -0
1e-06 4 0.0155052 -0.281604 18455.5 -0
1e-06 4 0.0155052 -0.0950125 18460 -0
1e-06 4 0.0155052 0.0950125 18460 -0
1e-06 4 0.0155052 0.281604 18455.5 -0
1e-06 4 0.0155052 0.458017 18447.2 -0
1e-06 4 0.0155052 0.617876 18436.1 -0
1e-06 4 0.0155052 0.755404 18423.7 -0
1e-06 4 0.0155052 0.865631 18411.8 -0
1e-06 4 0.0155052 0.944575 18402.1 -0
1e-06 4 0.0155052 0.989401 18396.2 -0
1e-06 4 0.024041 -0.989401 18295.7 -0
1e-06 4 0.024041 -0.944575 18304.1 -0
1e-06 4 0.024041 -0.865631 18317.7 -0
1e-06 4 0.024041 -0.755404 18334.4 -0
1e-06 4 0.024041 -0.617876 18351.5 -0
1e-06 4 0.024041 -0.458017 18366.7 -0
1e-06 4 0.024041 -0.281604 18378.1 -0
1e-06 4 0.024041 -0.0950125 18384.2 -0
1e-06 4 0.024041 0.0950125 18384.2 -0
1e-06 4 0.024041 0.281604 18378.1 -0
1e-06 4 0.024041 0.458017 18366.7 -0
1e-06 4 0.024041 0.617876 18351.5 -0
1e-06 4 0.024041 0.755404 18334.4 -0
1e-06 4 0.024041 0.865631 18317.7 -0
1e-06 4 0.024041 0.944575 18304.1 -0
1e-06 4 0.024041 0.989401 18295.7 -0
1e-06 4 0.0372759 -0.989401 18133.4 -0
1e-06 4 0.0372759 -0.944575 18144.8 -0
1e-06 4 0.0372759 -0.865631 18163 -0
1e-06 4 0.0372759 -0.755404 18184.8 -0
1e-06 4 0.0372759 -0.617876 18206.7 -0
1e-06 4 0.0372759 -0.458017 18226 -0
1e-06 4 0.0372759 -0.281604 18240.3 -0
1e-06 4 0.0372759 -0.0950125 18247.8 -0
1e-06 4 0.0372759 0.0950125 18247.8 -0
1e-06 4 0.0372759 0.281604 18240.3 -0
1e-06 4 0.0372759 0.458017 18226 -0
1e-06 4 0.0372759 0.617876 18206.7 -0
1e-06 4 0.0372759 0.755404 18184.8 -0
1e-06 4 0.0372759 0.865631 18163 -0
1e-06 4 0.0372759 0.944575 18144.8 -0
1e-06 4 0.0372759 0.989401 18133.4 -0
1e-06 4 0.0577969 -0.989401 17866.9 -0
1e-06 4 0.0577969 -0.944575 17881.2 -0
1e-06 4 0.0577969 -0.865631 17903.1 -0
1e-06 4 0.0577969 -0.755404 17928.2 -0
1e-06 4 0.0577969 -0.617876 17952.5 -0
1e-06 4 0.0577969 -0.458017 17973.2 -0
1e-06 4 0.0577969 -0.281604 17988.3 -0
1e-06 4 0.0577969 -0.0950125 17996.4 -0
1e-06 4 0.0577969 0.0950125 17996.4 -0
1e-06 4 0.0577969 0.281604 17988.3 -0
1e-06 4 0.0577969 0.458017 17973.2 -0
1e-06 4 0.0577969 0.617876 17952.5 -0
1e-06 4 0.0577969 0.755404 17928.2 -0
1e-06 4 0.0577969 0.865631 17903.1 -0
1e-06 4 0.0577969 0.944575 17881.2 -0
1e-06 4 0.0577969 0.989401 17866.9 -0
1e-06 4 0.0896151 -0.989401 17419.7 -0
1e-06 4 0.0896151 -0.944575 17435.3 -0
1e-06 4 0.0896151 -0.865631 17457 -0
