#q_sq i k_sq z Re(w) Im(w)
0.262636 1 11.1588 0.989401 -0.00888621 0
0.262636 1 17.302 -0.989401 -0.00317586 0
0.262636 1 17.302 -0.944575 -0.00316989 0
0.262636 1 17.302 -0.865631 -0.00316006 0
0.262636 1 17.302 -0.755404 -0.00314781 0
0.262636 1 17.302 -0.617876 -0.00313492 0
0.262636 1 17.302 -0.458017 -0.00312321 0
0.262636 1 17.302 -0.281604 -0.00311436 0
0.262636 1 17.302 -0.0950125 -0.0031096 0
0.262636 1 17.302 0.0950125 -0.0031096 0
0.262636 1 17.302 0.281604 -0.00311436 0
0.262636 1 17.302 0.458017 -0.00312321 0
0.262636 1 17.302 0.617876 -0.00313492 0
0.262636 1 17.302 0.755404 -0.00314781 0
0.262636 1 17.302 0.865631 -0.00316006 0
0.262636 1 17.302 0.944575 -0.00316989 0
0.262636 1 17.302 0.989401 -0.00317586 0
0.262636 1 26.827 -0.989401 -0.000985471 0
0.262636 1 26.827 -0.944575 -0.000984013 0
0.262636 1 26.827 -0.865631 -0.000981617 0
0.262636 1 26.827 -0.755404 -0.000978632 0
0.262636 1 26.827 -0.617876 -0.000975493 0
0.262636 1 26.827 -0.458017 -0.000972647 0
0.262636 1 26.827 -0.281604 -0.000970497 0
0.262636 1 26.827 -0.0950125 -0.000969341 0
0.262636 1 26.827 0.0950125 -0.000969341 0
0.262636 1 26.827 0.281604 -0.000970497 0
0.262636 1 26.827 0.458017 -0.000972647 0
0.262636 1 26.827 0.617876 -0.000975493 0
0.262636 1 26.827 0.755404 -0.000978632 0
0.262636 1 26.827 0.865631 -0.000981617 0
0.262636 1 26.827 0.944575 -0.000984013 0
0.262636 1 26.827 0.989401 -0.000985471 0
0.262636 1 41.5956 -0.989401 -0.00039465 0
0.262636 1 41.5956 -0.944575 -0.00039444 0
0.262636 1 41.5956 -0.865631 -0.000394095 0
0.262636 1 41.5956 -0.755404 -0.000393665 0
0.262636 1 41.5956 -0.617876 -0.000393213 0
0.262636 1 41.5956 -0.458017 -0.000392803 0
0.262636 1 41.5956 -0.281604 -0.000392493 0
0.262636 1 41.5956 -0.0950125 -0.000392326 0
0.262636 1 41.5956 0.0950125 -0.000392326 0
0.262636 1 41.5956 0.281604 -0.000392493 0
0.262636 1 41.5956 0.458017 -0.000392803 0
0.262636 1 41.5956 0.617876 -0.000393213 0
0.262636 1 41.5956 0.755404 -0.000393665 0
0.262636 1 41.5956 0.865631 -0.000394095 0
0.262636 1 41.5956 0.944575 -0.00039444 0
0.262636 1 41.5956 0.989401 -0.00039465 0
0.262636 1 64.4947 -0.989401 -0.000203132 0
0.262636 1 64.4947 -0.944575 -0.000203089 0
0.262636 1 64.4947 -0.865631 -0.000203018 0
0.262636 1 64.4947 -0.755404 -0.000202929 0
0.262636 1 64.4947 -0.617876 -0.000202835 0
0.262636 1 64.4947 -0.458017 -0.000202749 0
0.262636 1 64.4947 -0.281604 -0.000202685 0
0.262636 1 64.4947 -0.0950125 -0.00020265 0
0.262636 1 64.4947 0.0950125 -0.00020265 0
0.262636 1 64.4947 0.281604 -0.000202685 0
0.262636 1 64.4947 0.458017 -0.000202749 0
0.262636 1 64.4947 0.617876 -0.000202835 0
0.262636 1 64.4947 0.755404 -0.000202929 0
0.262636 1 64.4947 0.865631 -0.000203018 0
0.262636 1 64.4947 0.944575 -0.000203089 0
0.262636 1 64.4947 0.989401 -0.000203132 0
0.262636 1 100 -0.989401 -0.000109555 0
0.262636 1 100 -0.944575 -0.000109541 0
0.262636 1 100 -0.865631 -0.000109518 0
0.262636 1 100 -0.755404 -0.000109489 0
0.262636 1 100 -0.617876 -0.000109458 0
0.262636 1 100 -0.458017 -0.00010943 0
0.262636 1 100 -0.281604 -0.000109409 0
0.262636 1 100 -0.0950125 -0.000109398 0
0.262636 1 100 0.0950125 -0.000109398 0
0.262636 1 100 0.281604 -0.000109409 0
0.262636 1 100 0.458017 -0.00010943 0
0.262636 1 100 0.617876 -0.000109458 0
0.262636 1 100 0.755404 -0.000109489 0
0.262636 1 100 0.865631 -0.000109518 0
0.262636 1 100 0.944575 -0.000109541 0
0.262636 1 100 0.989401 -0.000109555 0
0.262636 1 155.052 -0.989401 -5.99279e-05 0
0.262636 1 155.052 -0.944575 -5.99231e-05 0
0.262636 1 155.052 -0.865631 -5.99152e-05 0
0.262636 1 155.052 -0.755404 -5.99053e-05 0
0.262636 1 155.052 -0.617876 -5.98948e-05 0
0.262636 1 155.052 -0.458017 -5.98853e-05 0
0.262636 1 155.052 -0.281604 -5.98781e-05 0
0.262636 1 155.052 -0.0950125 -5.98742e-05 0
0.262636 1 155.052 0.0950125 -5.98742e-05 0
0.262636 1 155.052 0.281604 -5.98781e-05 0
0.262636 1 155.052 0.458017 -5.98853e-05 0
0.262636 1 155.052 0.617876 -5.98948e-05 0
0.262636 1 155.052 0.755404 -5.99053e-05 0
0.262636 1 155.052 0.865631 -5.99152e-05 0
0.262636 1 155.052 0.944575 -5.99231e-05 0
0.262636 1 155.052 0.989401 -5.99279e-05 0
0.262636 1 240.41 -0.989401 -3.31845e-05 0
0.262636 1 240.41 -0.944575 -3.31828e-05 0
0.262636 1 240.41 -0.865631 -3.31801e-05 0
0.262636 1 240.41 -0.755404 -3.31766e-05 0
0.262636 1 240.41 -0.617876 -3.3173e-05 0
0.262636 1 240.41 -0.458017 -3.31697e-05 0
0.262636 1 240.41 -0.281604 -3.31672e-05 0
0.262636 1 240.41 -0.0950125 -3.31659e-05 0
0.262636 1 240.41 0.0950125 -3.31659e-05 0
0.262636 1 240.41 0.281604 -3.31672e-05 0
0.262636 1 240.41 0.458017 -3.31697e-05 0
0.262636 1 240.41 0.617876 -3.3173e-05 0
0.262636 1 240.41 0.755404 -3.31766e-05 0
0.262636 1 240.41 0.865631 -3.31801e-05 0
0.262636 1 240.41 0.944575 -3.31828e-05 0
0.262636 1 240.41 0.989401 -3.31845e-05 0
0.262636 1 372.759 -0.989401 -1.8577e-05 0
0.262636 1 372.759 -0.944575 -1.85765e-05 0
0.262636 1 372.759 -0.865631 -1.85755e-05 0
0.262636 1 372.759 -0.755404 -1.85743e-05 0
0.262636 1 372.759 -0.617876 -1.8573e-05 0
0.262636 1 372.759 -0.458017 -1.85719e-05 0
0.262636 1 372.759 -0.281604 -1.8571e-05 0
0.262636 1 372.759 -0.0950125 -1.85705e-05 0
0.262636 1 372.759 0.0950125 -1.85705e-05 0
0.262636 1 372.759 0.281604 -1.8571e-05 0
0.262636 1 372.759 0.458017 -1.85719e-05 0
0.262636 1 372.759 0.617876 -1.8573e-05 0
0.262636 1 372.759 0.755404 -1.85743e-05 0
0.262636 1 372.759 0.865631 -1.85755e-05 0
0.262636 1 372.759 0.944575 -1.85765e-05 0
0.262636 1 372.759 0.989401 -1.8577e-05 0
0.262636 1 577.969 -0.989401 -1.05006e-05 0
0.262636 1 577.969 -0.944575 -1.05004e-05 0
0.262636 1 577.969 -0.865631 -1.05e-05 0
0.262636 1 577.969 -0.755404 -1.04996e-05 0
0.262636 1 577.969 -0.617876 -1.04992e-05 0
0.262636 1 577.969 -0.458017 -1.04988e-05 0
0.262636 1 577.969 -0.281604 -1.04984e-05 0
0.262636 1 577.969 -0.0950125 -1.04983e-05 0
0.262636 1 577.969 0.0950125 -1.04983e-05 0
0.262636 1 577.969 0.281604 -1.04984e-05 0
0.262636 1 577.969 0.458017 -1.04988e-05 0
0.262636 1 577.969 0.617876 -1.04992e-05 0
0.262636 1 577.969 0.755404 -1.04996e-05 0
0.262636 1 577.969 0.865631 -1.05e-05 0
0.262636 1 577.969 0.944575 -1.05004e-05 0
0.262636 1 577.969 0.989401 -1.05006e-05 0
0.262636 1 896.151 -0.989401 -5.98626e-06 0
0.262636 1 896.151 -0.944575 -5.98619e-06 0
0.262636 1 896.151 -0.865631 -5.98606e-06 0
0.262636 1 896.151 -0.755404 -5.98591e-06 0
0.262636 1 896.151 -0.617876 -5.98575e-06 0
0.262636 1 896.151 -0.458017 -5.9856e-06 0
0.262636 1 896.151 -0.281604 -5.98549e-06 0
0.262636 1 896.151 -0.0950125 -5.98543e-06 0
0.262636 1 896.151 0.0950125 -5.98543e-06 0
0.262636 1 896.151 0.281604 -5.98549e-06 0
0.262636 1 896.151 0.458017 -5.9856e-06 0
0.262636 1 896.151 0.617876 -5.98575e-06 0
0.262636 1 896.151 0.755404 -5.98591e-06 0
0.262636 1 896.151 0.865631 -5.98606e-06 0
0.262636 1 896.151 0.944575 -5.98619e-06 0
0.262636 1 896.151 0.989401 -5.98626e-06 0
0.262636 1 1389.5 -0.989401 -3.4385e-06 0
0.262636 1 1389.5 -0.944575 -3.43848e-06 0
0.262636 1 1389.5 -0.865631 -3.43843e-06 0
0.262636 1 1389.5 -0.755404 -3.43838e-06 0
0.262636 1 1389.5 -0.617876 -3.43832e-06 0
0.262636 1 1389.5 -0.458017 -3.43826e-06 0
0.262636 1 1389.5 -0.281604 -3.43822e-06 0
0.262636 1 1389.5 -0.0950125 -3.4382e-06 0
0.262636 1 1389.5 0.0950125 -3.4382e-06 0
0.262636 1 1389.5 0.281604 -3.43822e-06 0
0.262636 1 1389.5 0.458017 -3.43826e-06 0
0.262636 1 1389.5 0.617876 -3.43832e-06 0
0.262636 1 1389.5 0.755404 -3.43838e-06 0
0.262636 1 1389.5 0.865631 -3.43843e-06 0
0.262636 1 1389.5 0.944575 -3.43848e-06 0
0.262636 1 1389.5 0.989401 -3.4385e-06 0
0.262636 1 2154.43 -0.989401 -1.98829e-06 0
0.262636 1 2154.43 -0.944575 -1.98828e-06 0
0.262636 1 2154.43 -0.865631 -1.98826e-06 0
0.262636 1 2154.43 -0.755404 -1.98824e-06 0
0.262636 1 2154.43 -0.617876 -1.98822e-06 0
0.262636 1 2154.43 -0.458017 -1.9882e-06 0
0.262636 1 2154.43 -0.281604 -1.98819e-06 0
0.262636 1 2154.43 -0.0950125 -1.98818e-06 0
0.262636 1 2154.43 0.0950125 -1.98818e-06 0
0.262636 1 2154.43 0.281604 -1.98819e-06 0
0.262636 1 2154.43 0.458017 -1.9882e-06 0
0.262636 1 2154.43 0.617876 -1.98822e-06 0
0.262636 1 2154.43 0.755404 -1.98824e-06 0
0.262636 1 2154.43 0.865631 -1.98826e-06 0
0.262636 1 2154.43 0.944575 -1.98828e-06 0
0.262636 1 2154.43 0.989401 -1.98829e-06 0
0.262636 1 3340.48 -0.989401 -1.15655e-06 0
0.262636 1 3340.48 -0.944575 -1.15655e-06 0
0.262636 1 3340.48 -0.865631 -1.15654e-06 0
0.262636 1 3340.48 -0.755404 -1.15653e-06 0
0.262636 1 3340.48 -0.617876 -1.15652e-06 0
0.262636 1 3340.48 -0.458017 -1.15652e-06 0
0.262636 1 3340.48 -0.281604 -1.15651e-06 0
0.262636 1 3340.48 -0.0950125 -1.15651e-06 0
0.262636 1 3340.48 0.0950125 -1.15651e-06 0
0.262636 1 3340.48 0.281604 -1.15651e-06 0
0.262636 1 3340.48 0.458017 -1.15652e-06 0
0.262636 1 3340.48 0.617876 -1.15652e-06 0
0.262636 1 3340.48 0.755404 -1.15653e-06 0
0.262636 1 3340.48 0.865631 -1.15654e-06 0
0.262636 1 3340.48 0.944575 -1.15655e-06 0
0.262636 1 3340.48 0.989401 -1.15655e-06 0
0.262636 1 5179.47 -0.989401 -6.76311e-07 0
0.262636 1 5179.47 -0.944575 -6.76309e-07 0
0.262636 1 5179.47 -0.865631 -6.76307e-07 0
0.262636 1 5179.47 -0.755404 -6.76304e-07 0
0.262636 1 5179.47 -0.617876 -6.76302e-07 0
0.262636 1 5179.47 -0.458017 -6.76299e-07 0
0.262636 1 5179.47 -0.281604 -6.76297e-07 0
0.262636 1 5179.47 -0.0950125 -6.76296e-07 0
0.262636 1 5179.47 0.0950125 -6.76296e-07 0
0.262636 1 5179.47 0.281604 -6.76297e-07 0
0.262636 1 5179.47 0.458017 -6.76299e-07 0
0.262636 1 5179.47 0.617876 -6.76302e-07 0
0.262636 1 5179.47 0.755404 -6.76304e-07 0
0.262636 1 5179.47 0.865631 -6.76307e-07 0
0.262636 1 5179.47 0.944575 -6.76309e-07 0
0.262636 1 5179.47 0.989401 -6.76311e-07 0
0.262636 1 8030.86 -0.989401 -3.97367e-07 0
0.262636 1 8030.86 -0.944575 -3.97366e-07 0
0.262636 1 8030.86 -0.865631 -3.97365e-07 0
0.262636 1 8030.86 -0.755404 -3.97364e-07 0
0.262636 1 8030.86 -0.617876 -3.97363e-07 0
0.262636 1 8030.86 -0.458017 -3.97362e-07 0
0.262636 1 8030.86 -0.281604 -3.97361e-07 0
0.262636 1 8030.86 -0.0950125 -3.97361e-07 0
0.262636 1 8030.86 0.0950125 -3.97361e-07 0
0.262636 1 8030.86 0.281604 -3.97361e-07 0
0.262636 1 8030.86 0.458017 -3.97362e-07 0
0.262636 1 8030.86 0.617876 -3.97363e-07 0
0.262636 1 8030.86 0.755404 -3.97364e-07 0
0.262636 1 8030.86 0.865631 -3.97365e-07 0
0.262636 1 8030.86 0.944575 -3.97366e-07 0
0.262636 1 8030.86 0.989401 -3.97367e-07 0
0.262636 1 12452 -0.989401 -2.34476e-07 0
0.262636 1 12452 -0.944575 -2.34475e-07 0
0.262636 1 12452 -0.865631 -2.34475e-07 0
0.262636 1 12452 -0.755404 -2.34475e-07 0
0.262636 1 12452 -0.617876 -2.34474e-07 0
0.262636 1 12452 -0.458017 -2.34474e-07 0
0.262636 1 12452 -0.281604 -2.34474e-07 0
0.262636 1 12452 -0.0950125 -2.34473e-07 0
0.262636 1 12452 0.0950125 -2.34473e-07 0
0.262636 1 12452 0.281604 -2.34474e-07 0
0.262636 1 12452 0.458017 -2.34474e-07 0
0.262636 1 12452 0.617876 -2.34474e-07 0
0.262636 1 12452 0.755404 -2.34475e-07 0
0.262636 1 12452 0.865631 -2.34475e-07 0
0.262636 1 12452 0.944575 -2.34475e-07 0
0.262636 1 12452 0.989401 -2.34476e-07 0
0.262636 1 19307 -0.989401 -1.38897e-07 0
0.262636 1 19307 -0.944575 -1.38897e-07 0
0.262636 1 19307 -0.865631 -1.38897e-07 0
0.262636 1 19307 -0.755404 -1.38897e-07 0
0.262636 1 19307 -0.617876 -1.38896e-07 0
0.262636 1 19307 -0.458017 -1.38896e-07 0
0.262636 1 19307 -0.281604 -1.38896e-07 0
0.262636 1 19307 -0.0950125 -1.38896e-07 0
0.262636 1 19307 0.0950125 -1.38896e-07 0
0.262636 1 19307 0.281604 -1.38896e-07 0
0.262636 1 19307 0.458017 -1.38896e-07 0
0.262636 1 19307 0.617876 -1.38896e-07 0
0.262636 1 19307 0.755404 -1.38897e-07 0
0.262636 1 19307 0.865631 -1.38897e-07 0
0.262636 1 19307 0.944575 -1.38897e-07 0
0.262636 1 19307 0.989401 -1.38897e-07 0
0.262636 1 29935.8 -0.989401 -8.25708e-08 0
0.262636 1 29935.8 -0.944575 -8.25708e-08 0
0.262636 1 29935.8 -0.865631 -8.25707e-08 0
0.262636 1 29935.8 -0.755404 -8.25707e-08 0
0.262636 1 29935.8 -0.617876 -8.25706e-08 0
0.262636 1 29935.8 -0.458017 -8.25705e-08 0
0.262636 1 29935.8 -0.281604 -8.25705e-08 0
0.262636 1 29935.8 -0.0950125 -8.25705e-08 0
0.262636 1 29935.8 0.0950125 -8.25705e-08 0
0.262636 1 29935.8 0.281604 -8.25705e-08 0
0.262636 1 29935.8 0.458017 -8.25705e-08 0
0.262636 1 29935.8 0.617876 -8.25706e-08 0
0.262636 1 29935.8 0.755404 -8.25707e-08 0
0.262636 1 29935.8 0.865631 -8.25707e-08 0
0.262636 1 29935.8 0.944575 -8.25708e-08 0
0.262636 1 29935.8 0.989401 -8.25708e-08 0
0.262636 1 46415.9 -0.989401 -4.92459e-08 0
0.262636 1 46415.9 -0.944575 -4.92459e-08 0
0.262636 1 46415.9 -0.865631 -4.92459e-08 0
0.262636 1 46415.9 -0.755404 -4.92459e-08 0
0.262636 1 46415.9 -0.617876 -4.92459e-08 0
0.262636 1 46415.9 -0.458017 -4.92459e-08 0
0.262636 1 46415.9 -0.281604 -4.92458e-08 0
0.262636 1 46415.9 -0.0950125 -4.92458e-08 0
0.262636 1 46415.9 0.0950125 -4.92458e-08 0
0.262636 1 46415.9 0.281604 -4.92458e-08 0
0.262636 1 46415.9 0.458017 -4.92459e-08 0
0.262636 1 46415.9 0.617876 -4.92459e-08 0
0.262636 1 46415.9 0.755404 -4.92459e-08 0
0.262636 1 46415.9 0.865631 -4.92459e-08 0
0.262636 1 46415.9 0.944575 -4.92459e-08 0
0.262636 1 46415.9 0.989401 -4.92459e-08 0
0.262636 1 71968.6 -0.989401 -2.94586e-08 0
0.262636 1 71968.6 -0.944575 -2.94586e-08 0
0.262636 1 71968.6 -0.865631 -2.94586e-08 0
0.262636 1 71968.6 -0.755404 -2.94586e-08 0
0.262636 1 71968.6 -0.617876 -2.94586e-08 0
0.262636 1 71968.6 -0.458017 -2.94585e-08 0
0.262636 1 71968.6 -0.281604 -2.94585e-08 0
0.262636 1 71968.6 -0.0950125 -2.94585e-08 0
0.262636 1 71968.6 0.0950125 -2.94585e-08 0
0.262636 1 71968.6 0.281604 -2.94585e-08 0
0.262636 1 71968.6 0.458017 -2.94585e-08 0
0.262636 1 71968.6 0.617876 -2.94586e-08 0
0.262636 1 71968.6 0.755404 -2.94586e-08 0
0.262636 1 71968.6 0.865631 -2.94586e-08 0
0.262636 1 71968.6 0.944575 -2.94586e-08 0
0.262636 1 71968.6 0.989401 -2.94586e-08 0
0.262636 1 111588 -0.989401 -1.76706e-08 0
0.262636 1 111588 -0.944575 -1.76706e-08 0
0.262636 1 111588 -0.865631 -1.76706e-08 0
0.262636 1 111588 -0.755404 -1.76706e-08 0
0.262636 1 111588 -0.617876 -1.76706e-08 0
0.262636 1 111588 -0.458017 -1.76706e-08 0
0.262636 1 111588 -0.281604 -1.76706e-08 0
0.262636 1 111588 -0.0950125 -1.76706e-08 0
0.262636 1 111588 0.0950125 -1.76706e-08 0
0.262636 1 111588 0.281604 -1.76706e-08 0
0.262636 1 111588 0.458017 -1.76706e-08 0
0.262636 1 111588 0.617876 -1.76706e-08 0
0.262636 1 111588 0.755404 -1.76706e-08 0
0.262636 1 111588 0.865631 -1.76706e-08 0
0.262636 1 111588 0.944575 -1.76706e-08 0
0.262636 1 111588 0.989401 -1.76706e-08 0
0.262636 1 173020 -0.989401 -1.06268e-08 0
0.262636 1 173020 -0.944575 -1.06268e-08 0
0.262636 1 173020 -0.865631 -1.06268e-08 0
0.262636 1 173020 -0.755404 -1.06268e-08 0
0.262636 1 173020 -0.617876 -1.06268e-08 0
0.262636 1 173020 -0.458017 -1.06268e-08 0
0.262636 1 173020 -0.281604 -1.06268e-08 0
0.262636 1 173020 -0.0950125 -1.06268e-08 0
0.262636 1 173020 0.0950125 -1.06268e-08 0
0.262636 1 173020 0.281604 -1.06268e-08 0
0.262636 1 173020 0.458017 -1.06268e-08 0
0.262636 1 173020 0.617876 -1.06268e-08 0
0.262636 1 173020 0.755404 -1.06268e-08 0
0.262636 1 173020 0.865631 -1.06268e-08 0
0.262636 1 173020 0.944575 -1.06268e-08 0
0.262636 1 173020 0.989401 -1.06268e-08 0
0.262636 1 268270 -0.989401 -6.40597e-09 0
0.262636 1 268270 -0.944575 -6.40597e-09 0
0.262636 1 268270 -0.865631 -6.40597e-09 0
0.262636 1 268270 -0.755404 -6.40597e-09 0
0.262636 1 268270 -0.617876 -6.40597e-09 0
0.262636 1 268270 -0.458017 -6.40597e-09 0
0.262636 1 268270 -0.281604 -6.40597e-09 0
0.262636 1 268270 -0.0950125 -6.40597e-09 0
0.262636 1 268270 0.0950125 -6.40597e-09 0
0.262636 1 268270 0.281604 -6.40597e-09 0
0.262636 1 268270 0.458017 -6.40597e-09 0
0.262636 1 268270 0.617876 -6.40597e-09 0
0.262636 1 268270 0.755404 -6.40597e-09 0
0.262636 1 268270 0.865631 -6.40597e-09 0
0.262636 1 268270 0.944575 -6.40597e-09 0
0.262636 1 268270 0.989401 -6.40597e-09 0
0.262636 1 415956 -0.989401 -3.87019e-09 0
0.262636 1 415956 -0.944575 -3.87019e-09 0
0.262636 1 415956 -0.865631 -3.87018e-09 0
0.262636 1 415956 -0.755404 -3.87018e-09 0
0.262636 1 415956 -0.617876 -3.87018e-09 0
0.262636 1 415956 -0.458017 -3.87018e-09 0
0.262636 1 415956 -0.281604 -3.87018e-09 0
0.262636 1 415956 -0.0950125 -3.87018e-09 0
0.262636 1 415956 0.0950125 -3.87018e-09 0
0.262636 1 415956 0.281604 -3.87018e-09 0
0.262636 1 415956 0.458017 -3.87018e-09 0
0.262636 1 415956 0.617876 -3.87018e-09 0
0.262636 1 415956 0.755404 -3.87018e-09 0
0.262636 1 415956 0.865631 -3.87018e-09 0
0.262636 1 415956 0.944575 -3.87019e-09 0
0.262636 1 415956 0.989401 -3.87019e-09 0
0.262636 1 644947 -0.989401 -2.34304e-09 0
0.262636 1 644947 -0.944575 -2.34304e-09 0
0.262636 1 644947 -0.865631 -2.34304e-09 0
0.262636 1 644947 -0.755404 -2.34304e-09 0
0.262636 1 644947 -0.617876 -2.34304e-09 0
0.262636 1 644947 -0.458017 -2.34304e-09 0
0.262636 1 644947 -0.281604 -2.34304e-09 0
0.262636 1 644947 -0.0950125 -2.34304e-09 0
0.262636 1 644947 0.0950125 -2.34304e-09 0
0.262636 1 644947 0.281604 -2.34304e-09 0
0.262636 1 644947 0.458017 -2.34304e-09 0
0.262636 1 644947 0.617876 -2.34304e-09 0
0.262636 1 644947 0.755404 -2.34304e-09 0
0.262636 1 644947 0.865631 -2.34304e-09 0
0.262636 1 644947 0.944575 -2.34304e-09 0
0.262636 1 644947 0.989401 -2.34304e-09 0
0.262636 1 1e+06 -0.989401 -1.42126e-09 0
0.262636 1 1e+06 -0.944575 -1.42126e-09 0
0.262636 1 1e+06 -0.865631 -1.42126e-09 0
0.262636 1 1e+06 -0.755404 -1.42126e-09 0
0.262636 1 1e+06 -0.617876 -1.42126e-09 0
0.262636 1 1e+06 -0.458017 -1.42126e-09 0
0.262636 1 1e+06 -0.281604 -1.42126e-09 0
0.262636 1 1e+06 -0.0950125 -1.42126e-09 0
0.262636 1 1e+06 0.0950125 -1.42126e-09 0
0.262636 1 1e+06 0.281604 -1.42126e-09 0
0.262636 1 1e+06 0.458017 -1.42126e-09 0
0.262636 1 1e+06 0.617876 -1.42126e-09 0
0.262636 1 1e+06 0.755404 -1.42126e-09 0
0.262636 1 1e+06 0.865631 -1.42126e-09 0
0.262636 1 1e+06 0.944575 -1.42126e-09 0
0.262636 1 1e+06 0.989401 -1.42126e-09 0

0.6404 1 1e-06 -0.989401 -0.128688 0
0.6404 1 1e-06 -0.944575 -0.128688 0
0.6404 1 1e-06 -0.865631 -0.128688 0
0.6404 1 1e-06 -0.755404 -0.128688 0
0.6404 1 1e-06 -0.617876 -0.128689 0
0.6404 1 1e-06 -0.458017 -0.128689 0
0.6404 1 1e-06 -0.281604 -0.128689 0
0.6404 1 1e-06 -0.0950125 -0.128689 0
0.6404 1 1e-06 0.0950125 -0.128689 0
0.6404 1 1e-06 0.281604 -0.128689 0
0.6404 1 1e-06 0.458017 -0.128689 0
0.6404 1 1e-06 0.617876 -0.128689 0
0.6404 1 1e-06 0.755404 -0.128688 0
0.6404 1 1e-06 0.865631 -0.128688 0
0.6404 1 1e-06 0.944575 -0.128688 0
0.6404 1 1e-06 0.989401 -0.128688 0
0.6404 1 1.55052e-06 -0.989401 -0.128688 0
0.6404 1 1.55052e-06 -0.944575 -0.128688 0
0.6404 1 1.55052e-06 -0.865631 -0.128688 0
0.6404 1 1.55052e-06 -0.755404 -0.128689 0
0.6404 1 1.55052e-06 -0.617876 -0.128689 0
0.6404 1 1.55052e-06 -0.458017 -0.128689 0
0.6404 1 1.55052e-06 -0.281604 -0.128689 0
0.6404 1 1.55052e-06 -0.0950125 -0.128689 0
0.6404 1 1.55052e-06 0.0950125 -0.128689 0
0.6404 1 1.55052e-06 0.281604 -0.128689 0
0.6404 1 1.55052e-06 0.458017 -0.128689 0
0.6404 1 1.55052e-06 0.617876 -0.128689 0
0.6404 1 1.55052e-06 0.755404 -0.128689 0
0.6404 1 1.55052e-06 0.865631 -0.128688 0
0.6404 1 1.55052e-06 0.944575 -0.128688 0
0.6404 1 1.55052e-06 0.989401 -0.128688 0
0.6404 1 2.4041e-06 -0.989401 -0.128688 0
0.6404 1 2.4041e-06 -0.944575 -0.128688 0
0.6404 1 2.4041e-06 -0.865631 -0.128689 0
0.6404 1 2.4041e-06 -0.755404 -0.128689 0
0.6404 1 2.4041e-06 -0.617876 -0.12869 0
0.6404 1 2.4041e-06 -0.458017 -0.12869 0
0.6404 1 2.4041e-06 -0.281604 -0.12869 0
0.6404 1 2.4041e-06 -0.0950125 -0.12869 0
0.6404 1 2.4041e-06 0.0950125 -0.12869 0
0.6404 1 2.4041e-06 0.281604 -0.12869 0
0.6404 1 2.4041e-06 0.458017 -0.12869 0
0.6404 1 2.4041e-06 0.617876 -0.12869 0
0.6404 1 2.4041e-06 0.755404 -0.128689 0
0.6404 1 2.4041e-06 0.865631 -0.128689 0
0.6404 1 2.4041e-06 0.944575 -0.128688 0
0.6404 1 2.4041e-06 0.989401 -0.128688 0
0.6404 1 3.72759e-06 -0.989401 -0.128688 0
0.6404 1 3.72759e-06 -0.944575 -0.128689 0
0.6404 1 3.72759e-06 -0.865631 -0.128689 0
0.6404 1 3.72759e-06 -0.755404 -0.12869 0
0.6404 1 3.72759e-06 -0.617876 -0.12869 0
0.6404 1 3.72759e-06 -0.458017 -0.128691 0
0.6404 1 3.72759e-06 -0.281604 -0.128692 0
0.6404 1 3.72759e-06 -0.0950125 -0.128692 0
0.6404 1 3.72759e-06 0.0950125 -0.128692 0
0.6404 1 3.72759e-06 0.281604 -0.128692 0
0.6404 1 3.72759e-06 0.458017 -0.128691 0
0.6404 1 3.72759e-06 0.617876 -0.12869 0
0.6404 1 3.72759e-06 0.755404 -0.12869 0
0.6404 1 3.72759e-06 0.865631 -0.128689 0
0.6404 1 3.72759e-06 0.944575 -0.128689 0
0.6404 1 3.72759e-06 0.989401 -0.128688 0
0.6404 1 5.77969e-06 -0.989401 -0.128689 0
0.6404 1 5.77969e-06 -0.944575 -0.128689 0
0.6404 1 5.77969e-06 -0.865631 -0.12869 0
0.6404 1 5.77969e-06 -0.755404 -0.128691 0
0.6404 1 5.77969e-06 -0.617876 -0.128692 0
0.6404 1 5.77969e-06 -0.458017 -0.128693 0
0.6404 1 5.77969e-06 -0.281604 -0.128694 0
0.6404 1 5.77969e-06 -0.0950125 -0.128694 0
0.6404 1 5.77969e-06 0.0950125 -0.128694 0
0.6404 1 5.77969e-06 0.281604 -0.128694 0
0.6404 1 5.77969e-06 0.458017 -0.128693 0
0.6404 1 5.77969e-06 0.617876 -0.128692 0
0.6404 1 5.77969e-06 0.755404 -0.128691 0
0.6404 1 5.77969e-06 0.865631 -0.12869 0
0.6404 1 5.77969e-06 0.944575 -0.128689 0
0.6404 1 5.77969e-06 0.989401 -0.128689 0
0.6404 1 8.96151e-06 -0.989401 -0.128689 0
0.6404 1 8.96151e-06 -0.944575 -0.12869 0
0.6404 1 8.96151e-06 -0.865631 -0.128691 0
0.6404 1 8.96151e-06 -0.755404 -0.128693 0
0.6404 1 8.96151e-06 -0.617876 -0.128694 0
0.6404 1 8.96151e-06 -0.458017 -0.128696 0
0.6404 1 8.96151e-06 -0.281604 -0.128697 0
0.6404 1 8.96151e-06 -0.0950125 -0.128697 0
0.6404 1 8.96151e-06 0.0950125 -0.128697 0
0.6404 1 8.96151e-06 0.281604 -0.128697 0
0.6404 1 8.96151e-06 0.458017 -0.128696 0
0.6404 1 8.96151e-06 0.617876 -0.128694 0
